date,ticker_article_count,ticker_avg_sentiment,ticker_positive_count,ticker_negative_count,ticker_neutral_count,ticker_weighted_sentiment,ticker_sentiment_7d_prior,ticker_article_count_7d_prior,ticker_positive_share_7d_prior,ticker_negative_share_7d_prior
2025-01-20,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-01-21,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-01-22,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-01-23,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-01-24,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-01-25,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-01-26,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-01-27,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-01-28,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-01-29,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-01-30,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-01-31,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-01,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-02,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-03,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-04,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-05,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-06,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-07,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-08,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-09,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-10,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-11,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-12,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-13,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-14,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-15,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-16,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-17,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-18,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-19,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-20,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-21,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-22,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-23,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-24,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-25,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-26,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-27,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-28,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-01,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-02,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-03,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-04,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-05,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-06,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-07,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-08,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-09,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-10,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-11,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-12,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-13,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-14,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-15,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-16,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-17,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-18,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-19,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-20,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-21,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-22,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-23,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-24,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-25,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-26,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-27,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-28,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-29,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-30,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-31,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-01,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-02,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-03,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-04,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-05,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-06,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-07,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-08,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-09,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-10,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-11,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-12,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-13,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-14,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-15,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-16,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-17,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-18,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-19,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-20,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-21,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-22,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-23,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-24,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-25,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-26,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-27,8,0.5625,3,2,3,0.5391893413397109,0.5,0,0.0,0.0
2025-04-28,44,0.42045454545454547,8,15,21,0.4389012248389599,0.5391893413397109,8,0.375,0.25
2025-04-29,40,0.4,6,14,20,0.39303021315656345,0.45433016583907543,52,0.21153846153846154,0.3269230769230769
2025-04-30,0,0.5,0,0,0,0.5,0.4276780124988528,92,0.18478260869565216,0.33695652173913043
2025-05-01,0,0.5,0,0,0,0.5,0.4276780124988528,92,0.18478260869565216,0.33695652173913043
2025-05-02,0,0.5,0,0,0,0.5,0.4276780124988528,92,0.18478260869565216,0.33695652173913043
2025-05-03,0,0.5,0,0,0,0.5,0.4276780124988528,92,0.18478260869565216,0.33695652173913043
2025-05-04,0,0.5,0,0,0,0.5,0.4276780124988528,92,0.18478260869565216,0.33695652173913043
2025-05-05,0,0.5,0,0,0,0.5,0.41705788594258064,84,0.16666666666666666,0.34523809523809523
2025-05-06,0,0.5,0,0,0,0.5,0.39303021315656345,40,0.15,0.35
2025-05-07,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-08,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-09,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-10,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-11,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-12,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-13,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-14,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-15,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-16,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-17,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-18,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-19,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-20,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-21,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-22,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-23,53,0.29245283018867924,8,30,15,0.2652902866756335,0.5,0,0.0,0.0
2025-05-24,20,0.3,1,9,10,0.30662830193327634,0.2652902866756335,53,0.1509433962264151,0.5660377358490566
2025-05-25,12,0.4166666666666667,2,4,6,0.40960857215301216,0.2766157703078644,73,0.1232876712328767,0.5342465753424658
2025-05-26,14,0.42857142857142855,3,5,6,0.41485540751608335,0.29539122468600293,85,0.12941176470588237,0.5058823529411764
2025-05-27,54,0.5092592592592593,15,14,25,0.5105349972177475,0.3122851495306608,99,0.1414141414141414,0.48484848484848486
2025-05-28,38,0.4605263157894737,8,11,19,0.4481254658571384,0.38225568400845605,153,0.1895424836601307,0.40522875816993464
2025-05-29,42,0.47619047619047616,11,13,18,0.4637022277164339,0.3953606667846337,191,0.193717277486911,0.38219895287958117
2025-05-30,0,0.5,0,0,0,0.5,0.40767974643757626,233,0.20600858369098712,0.36909871244635195
2025-05-31,0,0.5,0,0,0,0.5,0.4496055318119261,180,0.2222222222222222,0.3111111111111111
2025-06-01,0,0.5,0,0,0,0.5,0.4674776855467573,160,0.24375,0.29375
2025-06-02,0,0.5,0,0,0,0.5,0.47216977582192576,148,0.25,0.2905405405405405
2025-06-03,0,0.5,0,0,0,0.5,0.47815784415238693,134,0.2537313432835821,0.2835820895522388
2025-06-04,0,0.5,0,0,0,0.5,0.4563032658332686,80,0.2375,0.3
2025-06-05,0,0.5,0,0,0,0.5,0.4637022277164339,42,0.2619047619047619,0.30952380952380953
2025-06-06,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-06-07,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-06-08,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-06-09,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-06-10,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-06-11,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-06-12,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-06-13,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-06-14,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-06-15,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-06-16,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-06-17,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-06-18,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-06-19,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-06-20,10,0.5,2,2,6,0.49733400738336225,0.5,0,0.0,0.0
2025-06-21,5,0.3,1,3,1,0.3277114533216191,0.4973340073833622,10,0.2,0.2
2025-06-22,10,0.5,3,3,4,0.49174505154043335,0.4407931560294479,15,0.2,0.3333333333333333
2025-06-23,27,0.42592592592592593,5,9,13,0.4159240355568312,0.4611739142338421,25,0.24,0.32
2025-06-24,24,0.5,6,6,12,0.5087519038921038,0.4376787849207788,52,0.21153846153846154,0.3269230769230769
2025-06-25,42,0.5119047619047619,14,13,15,0.5015263434483481,0.46012292775382874,76,0.2236842105263158,0.3026315789473684
2025-06-26,54,0.5277777777777778,17,14,23,0.5316052677353822,0.47485973672984416,118,0.2627118644067797,0.3050847457627119
2025-06-27,47,0.39361702127659576,10,20,17,0.39572387737512404,0.4926751941385596,172,0.27906976744186046,0.29069767441860467
2025-06-28,9,0.6666666666666666,4,1,4,0.646220909932192,0.4706498351896146,209,0.2679425837320574,0.3253588516746411
2025-06-29,0,0.5,0,0,0,0.5,0.48142369238221167,213,0.27699530516431925,0.30985915492957744
2025-06-30,0,0.5,0,0,0,0.5,0.4809152510443682,203,0.27586206896551724,0.3103448275862069
2025-07-01,0,0.5,0,0,0,0.5,0.49088549432938816,176,0.2897727272727273,0.3068181818181818
2025-07-02,0,0.5,0,0,0,0.5,0.4880644822931699,152,0.29605263157894735,0.3157894736842105
2025-07-03,0,0.5,0,0,0,0.5,0.48292449894301087,110,0.2818181818181818,0.3181818181818182
2025-07-04,0,0.5,0,0,0,0.5,0.4359823290360814,56,0.25,0.375
2025-07-05,0,0.5,0,0,0,0.5,0.646220909932192,9,0.4444444444444444,0.1111111111111111
2025-07-06,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-07-07,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-07-08,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-07-09,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-07-10,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-07-11,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-07-12,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-07-13,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-07-14,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-07-15,1,0.0,0,1,0,0.0,0.5,0,0.0,0.0
2025-07-16,0,0.5,0,0,0,0.5,0.0,1,0.0,1.0
2025-07-17,0,0.5,0,0,0,0.5,0.0,1,0.0,1.0
2025-07-18,0,0.5,0,0,0,0.5,0.0,1,0.0,1.0
2025-07-19,0,0.5,0,0,0,0.5,0.0,1,0.0,1.0
2025-07-20,0,0.5,0,0,0,0.5,0.0,1,0.0,1.0
2025-07-21,0,0.5,0,0,0,0.5,0.0,1,0.0,1.0
2025-07-22,30,0.6166666666666667,13,6,11,0.6254731554235627,0.0,1,0.0,1.0
2025-07-23,47,0.5638297872340425,15,9,23,0.5856809437515852,0.6254731554235627,30,0.43333333333333335,0.2
2025-07-24,37,0.6081081081081081,13,5,19,0.5890987347870601,0.6011844028445634,77,0.36363636363636365,0.19480519480519481
2025-07-25,38,0.5,10,10,18,0.4998513215350839,0.597261861457479,114,0.35964912280701755,0.17543859649122806
2025-07-26,12,0.5833333333333334,4,2,6,0.5777564297090272,0.5729092264768803,152,0.3355263157894737,0.19736842105263158
2025-07-27,22,0.5681818181818182,5,2,15,0.5623722650703395,0.5732638998841105,164,0.3353658536585366,0.1951219512195122
2025-07-28,59,0.5169491525423728,19,17,23,0.5107857157181281,0.5719756420029117,186,0.3225806451612903,0.1827956989247312
2025-07-29,0,0.5,0,0,0,0.5,0.5572401087343313,245,0.3224489795918367,0.20816326530612245
2025-07-30,0,0.5,0,0,0,0.5,0.5477192184986245,215,0.30697674418604654,0.20930232558139536
2025-07-31,0,0.5,0,0,0,0.5,0.5370989739338081,168,0.30357142857142855,0.21428571428571427
2025-08-01,0,0.5,0,0,0,0.5,0.5224120185783095,131,0.2900763358778626,0.2366412213740458
2025-08-02,0,0.5,0,0,0,0.5,0.5316303679077995,93,0.3010752688172043,0.22580645161290322
2025-08-03,0,0.5,0,0,0,0.5,0.5247968772705807,81,0.2962962962962963,0.2345679012345679
2025-08-04,0,0.5,0,0,0,0.5,0.5107857157181281,59,0.3220338983050847,0.288135593220339
2025-08-05,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-08-06,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-08-07,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-08-08,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-08-09,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-08-10,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-08-11,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-08-12,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-08-13,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-08-14,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-08-15,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-08-16,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-08-17,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-08-18,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-08-19,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-08-20,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-08-21,25,0.52,7,6,12,0.47193028642679125,0.5,0,0.0,0.0
2025-08-22,41,0.573170731707317,14,8,19,0.5780626947169603,0.47193028642679125,25,0.28,0.24
2025-08-23,16,0.4375,2,4,10,0.4184933528068167,0.537861024910078,66,0.3181818181818182,0.21212121212121213
2025-08-24,18,0.4722222222222222,4,5,9,0.4710187274692048,0.5145697718167588,82,0.2804878048780488,0.21951219512195122
2025-08-25,32,0.3125,6,18,8,0.3116036314847619,0.5067305838341991,100,0.27,0.23
2025-08-26,53,0.4339622641509434,13,20,20,0.4180170158523678,0.4594270802343355,132,0.25,0.3106060606060606
2025-08-27,40,0.5875,13,6,21,0.5815870779139207,0.4475636563843664,185,0.24864864864864866,0.32972972972972975
2025-08-28,0,0.5,0,0,0,0.5,0.4713900424340649,225,0.26222222222222225,0.29777777777777775
2025-08-29,0,0.5,0,0,0,0.5,0.4713225119349741,200,0.26,0.305
2025-08-30,0,0.5,0,0,0,0.5,0.44379831385911594,159,0.2389937106918239,0.3333333333333333
2025-08-31,0,0.5,0,0,0,0.5,0.44662963817266005,143,0.2517482517482518,0.34265734265734266
2025-09-01,0,0.5,0,0,0,0.5,0.4431176093139576,125,0.256,0.352
2025-09-02,0,0.5,0,0,0,0.5,0.4883697307175518,93,0.27956989247311825,0.27956989247311825
2025-09-03,0,0.5,0,0,0,0.5,0.5815870779139207,40,0.325,0.15
2025-09-04,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-09-05,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-09-06,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-09-07,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-09-08,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-09-09,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-09-10,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-09-11,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-09-12,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-09-13,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-09-14,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-09-15,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-09-16,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-09-17,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-09-18,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-09-19,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-09-20,1,0.0,0,1,0,0.0,0.5,0,0.0,0.0
2025-09-21,11,0.45454545454545453,2,3,6,0.4738480593743411,0.0,1,0.0,1.0
2025-09-22,11,0.6818181818181818,6,2,3,0.6892001649666655,0.434360721093146,12,0.16666666666666666,0.3333333333333333
2025-09-23,48,0.46875,13,16,19,0.4525961345509706,0.5562404551196118,23,0.34782608695652173,0.2608695652173913
2025-09-24,49,0.5102040816326531,18,17,14,0.4838884661155675,0.48617105529855864,71,0.29577464788732394,0.30985915492957744
2025-09-25,62,0.45161290322580644,18,24,20,0.42819725348602167,0.48523899804883724,120,0.325,0.325
2025-09-26,54,0.6944444444444444,28,7,19,0.7008618392493609,0.46580719495601,182,0.3131868131868132,0.34615384615384615
