date,ticker_article_count,ticker_avg_sentiment,ticker_positive_count,ticker_negative_count,ticker_neutral_count,ticker_weighted_sentiment,ticker_sentiment_7d_prior,ticker_article_count_7d_prior,ticker_positive_share_7d_prior,ticker_negative_share_7d_prior
2025-09-27,0,0.5,0,0,0,0.5,0.5195908847519461,236,0.3601694915254237,0.2966101694915254
2025-09-28,0,0.5,0,0,0,0.5,0.5218019097934438,235,0.3617021276595745,0.2936170212765957
2025-09-29,0,0.5,0,0,0,0.5,0.5241567863765247,224,0.3705357142857143,0.29464285714285715
2025-09-30,0,0.5,0,0,0,0.5,0.515633419407081,213,0.3615023474178404,0.3004694835680751
2025-10-01,0,0.5,0,0,0,0.5,0.5339715386379492,165,0.3878787878787879,0.2909090909090909
2025-10-02,0,0.5,0,0,0,0.5,0.5551273192724036,116,0.39655172413793105,0.2672413793103448
2025-10-03,0,0.5,0,0,0,0.5,0.7008618392493609,54,0.5185185185185185,0.12962962962962962
2025-10-04,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-10-05,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-10-06,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-10-07,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-10-08,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-10-09,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-10-10,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-10-11,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-10-12,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-10-13,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-10-14,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-10-15,1,0.5,0,0,1,0.5,0.5,0,0.0,0.0
2025-10-16,0,0.5,0,0,0,0.5,0.5,1,0.0,0.0
2025-10-17,23,0.6086956521739131,10,5,8,0.6096590791034586,0.5,1,0.0,0.0
2025-10-18,7,0.5714285714285714,2,1,4,0.611110770409442,0.6050899508074812,24,0.4166666666666667,0.20833333333333334
2025-10-19,11,0.5454545454545454,3,2,6,0.5682947500511902,0.6064494907176013,31,0.3870967741935484,0.1935483870967742
2025-10-20,36,0.6944444444444444,19,5,12,0.7132962880149759,0.596456582447827,42,0.35714285714285715,0.19047619047619047
2025-10-21,48,0.5520833333333334,20,15,13,0.5494621475081548,0.6503826004018958,78,0.4358974358974359,0.16666666666666666
2025-10-22,42,0.4523809523809524,11,15,16,0.4438532862130932,0.6119367135852325,126,0.42857142857142855,0.2222222222222222
2025-10-23,30,0.65,11,2,17,0.6438797918372422,0.5703345145670013,167,0.38922155688622756,0.25748502994011974
2025-10-24,14,0.39285714285714285,2,5,7,0.37976722616014774,0.5815343029837893,197,0.38578680203045684,0.22842639593908629
2025-10-25,3,0.6666666666666666,1,0,2,0.6690201370883896,0.56306829805675,188,0.3617021276595745,0.2393617021276596
2025-10-26,21,0.6428571428571429,8,2,11,0.6197431907706836,0.5629680709405873,184,0.3641304347826087,0.2391304347826087
2025-10-27,0,0.5,0,0,0,0.5,0.5688118031375738,194,0.3711340206185567,0.2268041237113402
2025-10-28,0,0.5,0,0,0,0.5,0.5358912875958873,158,0.33544303797468356,0.2468354430379747
2025-10-29,0,0.5,0,0,0,0.5,0.5299694578159888,110,0.3,0.21818181818181817
2025-10-30,0,0.5,0,0,0,0.5,0.5831588579236595,68,0.3235294117647059,0.1323529411764706
2025-10-31,0,0.5,0,0,0,0.5,0.5352212785181998,38,0.2894736842105263,0.18421052631578946
2025-11-01,0,0.5,0,0,0,0.5,0.6259028090603969,24,0.375,0.08333333333333333
2025-11-02,0,0.5,0,0,0,0.5,0.6197431907706836,21,0.38095238095238093,0.09523809523809523
2025-11-03,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-04,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-05,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-06,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-07,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-08,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-09,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-10,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-11,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-12,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-13,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-14,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-15,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-16,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-17,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-18,3,0.5,1,1,1,0.45282460951213555,0.5,0,0.0,0.0
2025-11-19,42,0.5952380952380952,18,10,14,0.608601163737569,0.45282460951213555,3,0.3333333333333333,0.3333333333333333
2025-11-20,36,0.6527777777777778,16,5,15,0.6674400947913025,0.5982160601225401,45,0.4222222222222222,0.24444444444444444
2025-11-21,35,0.6714285714285714,16,4,15,0.6747618898431331,0.6289822977531012,81,0.43209876543209874,0.19753086419753085
2025-11-22,17,0.38235294117647056,3,7,7,0.3874228439537158,0.6427951057113005,116,0.4396551724137931,0.1724137931034483
2025-11-23,12,0.375,2,5,5,0.3970702242747759,0.6101535384189776,133,0.40601503759398494,0.20300751879699247
2025-11-24,48,0.5729166666666666,20,13,15,0.5858319132040187,0.592519057248423,145,0.38620689655172413,0.2206896551724138
2025-11-25,51,0.5490196078431373,16,11,24,0.5513643502742152,0.5908559333410064,193,0.39378238341968913,0.23316062176165803
2025-11-26,0,0.5,0,0,0,0.5,0.5842170256027502,241,0.3775933609958506,0.22821576763485477
2025-11-27,0,0.5,0,0,0,0.5,0.5790706245893714,199,0.36683417085427134,0.22613065326633167
2025-11-28,0,0.5,0,0,0,0.5,0.5595534409864908,163,0.3496932515337423,0.24539877300613497
2025-11-29,0,0.5,0,0,0,0.5,0.5280511307522527,128,0.3203125,0.28125
2025-11-30,0,0.5,0,0,0,0.5,0.5495887962979746,111,0.34234234234234234,0.26126126126126126
2025-12-01,0,0.5,0,0,0,0.5,0.5680758959371501,99,0.36363636363636365,0.24242424242424243
2025-12-02,0,0.5,0,0,0,0.5,0.5513643502742152,51,0.3137254901960784,0.21568627450980393
2025-12-03,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-12-04,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-12-05,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-12-06,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-12-07,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-12-08,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-12-09,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-12-10,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-12-11,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-12-12,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-12-13,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-12-14,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-12-15,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-12-16,27,0.4444444444444444,8,11,8,0.4424889907682674,0.5,0,0.0,0.0
2025-12-17,30,0.55,9,6,15,0.5377971027057452,0.44248899076826737,27,0.2962962962962963,0.4074074074074074
2025-12-18,32,0.5625,9,5,18,0.538376037378258,0.4926511549458873,57,0.2982456140350877,0.2982456140350877
2025-12-19,31,0.532258064516129,8,6,17,0.5055374889490883,0.5090915621125823,89,0.29213483146067415,0.24719101123595505
2025-12-20,5,0.7,2,0,3,0.6655136527082447,0.5081734265453464,120,0.2833333333333333,0.23333333333333334
2025-12-21,17,0.5,5,5,7,0.5174295729991151,0.5144670355918624,125,0.288,0.224
2025-12-22,31,0.5483870967741935,8,5,18,0.5431789896712523,0.5148217055631531,142,0.2887323943661972,0.2323943661971831
2025-12-23,33,0.6060606060606061,12,5,16,0.5921533572826063,0.5199030686114252,173,0.2832369942196532,0.21965317919075145
2025-12-24,23,0.6086956521739131,10,5,8,0.6112513926177042,0.5448999380411138,179,0.29608938547486036,0.1787709497206704
2025-12-25,9,0.6111111111111112,3,1,5,0.6152703015890545,0.5550113828976407,172,0.313953488372093,0.18023255813953487
2025-12-26,0,0.5,0,0,0,0.5,0.5622238750106808,149,0.3221476510067114,0.18120805369127516
2025-12-27,0,0.5,0,0,0,0.5,0.5771160611794043,118,0.3389830508474576,0.17796610169491525
2025-12-28,0,0.5,0,0,0,0.5,0.5732046633241459,113,0.336283185840708,0.18584070796460178
2025-12-29,0,0.5,0,0,0,0.5,0.5830815022358701,96,0.34375,0.16666666666666666
2025-12-30,0,0.5,0,0,0,0.5,0.6021119313051493,65,0.38461538461538464,0.16923076923076924
2025-12-31,0,0.5,0,0,0,0.5,0.6123817107658965,32,0.40625,0.1875
2026-01-01,0,0.5,0,0,0,0.5,0.6152703015890545,9,0.3333333333333333,0.1111111111111111
2026-01-02,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-03,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-04,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-05,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-06,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-07,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-08,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-09,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-10,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-11,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-12,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-13,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-14,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-15,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-16,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-17,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-18,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-19,27,0.5185185185185185,10,9,8,0.5339673731487296,0.5,0,0.0,0.0
2026-01-20,46,0.42391304347826086,15,22,9,0.40837521199353516,0.5339673731487296,27,0.37037037037037035,0.3333333333333333
2026-01-21,44,0.6136363636363636,19,9,16,0.6506888125709158,0.4548271072153194,73,0.3424657534246575,0.4246575342465753
2026-01-22,59,0.5508474576271186,19,13,27,0.5392107600088772,0.5284845006823813,117,0.37606837606837606,0.3418803418803419
2026-01-23,49,0.4897959183673469,14,15,20,0.469511226689008,0.532080235342968,176,0.35795454545454547,0.30113636363636365
2026-01-24,19,0.5,6,6,7,0.46424980184291464,0.51845409568055,225,0.3422222222222222,0.3022222222222222
2026-01-25,0,0.5,0,0,0,0.5,0.5142332695210621,244,0.3401639344262295,0.30327868852459017
2026-01-26,0,0.5,0,0,0,0.5,0.5142332695210621,244,0.3401639344262295,0.30327868852459017
2026-01-27,0,0.5,0,0,0,0.5,0.5117778741388177,217,0.33640552995391704,0.2995391705069124
2026-01-28,0,0.5,0,0,0,0.5,0.5395937949498294,171,0.3391812865497076,0.25146198830409355
2026-01-29,0,0.5,0,0,0,0.5,0.5011041825456735,127,0.30708661417322836,0.2677165354330709
2026-01-30,0,0.5,0,0,0,0.5,0.46804112268789366,68,0.29411764705882354,0.3088235294117647
2026-01-31,0,0.5,0,0,0,0.5,0.4642498018429146,19,0.3157894736842105,0.3157894736842105
2026-02-01,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-02,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-03,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-04,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-05,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-06,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-07,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-08,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-09,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-10,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-11,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-12,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-13,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-14,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-15,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-16,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-17,9,0.4444444444444444,3,4,2,0.4666926704531366,0.5,0,0.0,0.0
2026-02-18,62,0.46774193548387094,14,18,30,0.46336193940440934,0.46669267045313656,9,0.3333333333333333,0.4444444444444444
2026-02-19,53,0.5094339622641509,12,11,30,0.49747444270075275,0.4637841447486142,71,0.23943661971830985,0.30985915492957744
2026-02-20,51,0.5294117647058824,17,14,20,0.5346859081157297,0.47818403016364114,124,0.23387096774193547,0.2661290322580645
2026-02-21,9,0.5555555555555556,3,2,4,0.531243628394487,0.4946502917382498,175,0.26285714285714284,0.26857142857142857
2026-02-22,11,0.5,2,2,7,0.4816987043825795,0.496440183205131,184,0.266304347826087,0.266304347826087
2026-02-23,45,0.4888888888888889,10,11,24,0.485804495174684,0.4956086126048845,195,0.26153846153846155,0.26153846153846155
2026-02-24,0,0.5,0,0,0,0.5,0.4937703405867219,240,0.25416666666666665,0.25833333333333336
2026-02-25,0,0.5,0,0,0,0.5,0.4948253147477706,231,0.2510822510822511,0.2510822510822511
2026-02-26,0,0.5,0,0,0,0.5,0.5063680915009564,169,0.2603550295857988,0.23668639053254437
2026-02-27,0,0.5,0,0,0,0.5,0.5104315689700151,116,0.27586206896551724,0.25
2026-02-28,0,0.5,0,0,0,0.5,0.49140124133260826,65,0.23076923076923078,0.23076923076923078
2026-03-01,0,0.5,0,0,0,0.5,0.4849980005548063,56,0.21428571428571427,0.23214285714285715
2026-03-02,0,0.5,0,0,0,0.5,0.485804495174684,45,0.2222222222222222,0.24444444444444444
2026-03-03,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-04,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-05,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-06,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-07,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-08,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-09,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-10,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-11,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-12,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-13,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-14,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-15,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-16,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-17,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-18,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-19,41,0.47560975609756095,11,13,17,0.4611417839021443,0.5,0,0.0,0.0
2026-03-20,32,0.5,5,5,22,0.5015235559425044,0.4611417839021443,41,0.2682926829268293,0.3170731707317073
2026-03-21,6,0.4166666666666667,2,3,1,0.3882540734871359,0.47884338260476783,73,0.2191780821917808,0.2465753424657534
2026-03-22,13,0.5384615384615384,4,3,6,0.5341674202974654,0.4719631819122895,79,0.22784810126582278,0.26582278481012656
2026-03-23,50,0.43,10,17,23,0.4277540872601369,0.48075291124932523,92,0.2391304347826087,0.2608695652173913
2026-03-24,48,0.5833333333333334,16,8,24,0.5769971835955481,0.46209135350665326,142,0.22535211267605634,0.2887323943661972
2026-03-25,48,0.5729166666666666,17,10,21,0.5510792639545703,0.49112019479226876,190,0.25263157894736843,0.2578947368421053
2026-03-26,0,0.5,0,0,0,0.5,0.5032127801695397,238,0.27310924369747897,0.24789915966386555
2026-03-27,0,0.5,0,0,0,0.5,0.5119686727937185,197,0.27411167512690354,0.233502538071066
2026-03-28,0,0.5,0,0,0,0.5,0.5139943924254691,165,0.296969696969697,0.24848484848484848
2026-03-29,0,0.5,0,0,0,0.5,0.5187393101212552,159,0.29559748427672955,0.2389937106918239
2026-03-30,0,0.5,0,0,0,0.5,0.5173655742836474,146,0.2945205479452055,0.23972602739726026
2026-03-31,0,0.5,0,0,0,0.5,0.5640382237750592,96,0.34375,0.1875
2026-04-01,0,0.5,0,0,0,0.5,0.5510792639545703,48,0.3541666666666667,0.20833333333333334
2026-04-02,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-03,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-04,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-05,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-06,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-07,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-08,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-09,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-10,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-11,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-12,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-13,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-14,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-15,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-16,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-17,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-18,11,0.7272727272727273,6,1,4,0.7221598959736202,0.5,0,0.0,0.0
2026-04-19,8,0.625,2,0,6,0.6344302636770487,0.7221598959736202,11,0.5454545454545454,0.09090909090909091
2026-04-20,85,0.47058823529411764,16,21,48,0.4672024215769639,0.6852211034276954,19,0.42105263157894735,0.05263157894736842
2026-04-21,136,0.5183823529411765,29,24,83,0.515457396436162,0.507032757684309,104,0.23076923076923078,0.21153846153846154
