date,market_daily_return,market_return_streak,market_volatility_5,market_ma_ratio_5,ticker_news_article_count,ticker_news_average_sentiment,ticker_news_positive_count,ticker_news_negative_count,ticker_news_neutral_count,ticker_news_weighted_sentiment,market_news_article_count,market_news_average_sentiment,market_news_positive_count,market_news_negative_count,market_news_neutral_count,market_news_weighted_sentiment,ticker_news_sentiment_3d,ticker_news_positive_share_3d,ticker_news_negative_share_3d,ticker_news_sentiment_7d,ticker_news_positive_share_7d,ticker_news_negative_share_7d,market_news_sentiment_3d,market_news_positive_share_3d,market_news_negative_share_3d,market_news_sentiment_7d,market_news_positive_share_7d,market_news_negative_share_7d,ticker,market_symbol
2025-04-21,,0.0,,,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-04-22,0.02601773758493775,1.0,,,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-04-23,0.015495463082325855,2.0,,,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-04-24,0.02104893334386637,3.0,,,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-04-25,0.00722532365580375,4.0,,1.0296647823442067,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-04-28,0.00038130345037501456,5.0,0.010340567283685804,1.0160097027628279,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-04-29,0.006299413437552026,6.0,0.008157066826816705,1.0123013287171156,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-04-30,0.000396829809890642,7.0,0.008445388797873682,1.0056799728093098,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-05-01,0.007086942026725218,8.0,0.003567587082486286,1.0084981716698838,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-05-02,0.014844198430334021,9.0,0.0059636327879046954,1.017544402554406,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-05-05,-0.005734349537724115,-1.0,0.007721392682558468,1.0071311386246382,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-05-06,-0.008358364343191038,-2.0,0.00948569419959462,0.9971164216522856,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-05-07,0.0042055058561747405,1.0,0.00951308324444666,0.9989532912608589,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-05-08,0.0069677857514378605,2.0,0.00949857234876187,1.0035591338665506,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-05-09,-0.0012741491279434358,-1.0,0.006463118146052918,1.0031427400385526,0,0.5,0,0,0,0.5,16,0.46875,2,3,11,0.45292429531026607,0.5,0.0,0.0,0.5,0.0,0.0,0.45292429531026607,0.125,0.1875,0.45292429531026607,0.125,0.1875,AAPL,SPY
2025-05-12,0.03304738719814848,1.0,0.015736768987464372,1.0291666690909713,0,0.5,0,0,0,0.5,25,0.44,5,8,12,0.44171984752557353,0.5,0.0,0.0,0.5,0.0,0.0,0.44609231495374624,0.17073170731707318,0.2682926829268293,0.44609231495374624,0.17073170731707318,0.2682926829268293,AAPL,SPY
2025-05-13,0.006603949785734642,2.0,0.013346832247463898,1.0258077831120964,0,0.5,0,0,0,0.5,32,0.296875,4,17,11,0.30919378250106316,0.5,0.0,0.0,0.5,0.0,0.0,0.38608199935804954,0.1506849315068493,0.3835616438356164,0.38608199935804954,0.1506849315068493,0.3835616438356164,AAPL,SPY
2025-05-14,0.0012780314322096142,3.0,0.013718672423311174,1.0177115527491212,3,0.6666666666666666,1,0,2,0.6936583212638533,23,0.3695652173913043,4,10,9,0.34495927880048216,0.6936583212638533,0.3333333333333333,0.0,0.6936583212638533,0.3333333333333333,0.0,0.36089075800730563,0.1625,0.4375,0.37622968089113235,0.15625,0.3958333333333333,AAPL,SPY
2025-05-15,0.004884349607746863,4.0,0.013839264840870776,1.0137627019294664,54,0.42592592592592593,13,21,20,0.418246010070468,31,0.41935483870967744,6,11,14,0.43210189119811837,0.4327413948701199,0.24561403508771928,0.3684210526315789,0.4327413948701199,0.24561403508771928,0.3684210526315789,0.36306305906496256,0.16279069767441862,0.4418604651162791,0.38986777947000295,0.16535433070866143,0.3858267716535433,AAPL,SPY
2025-05-16,0.00633402786844095,5.0,0.012820633930682595,1.0098297742217088,52,0.5192307692307693,15,13,24,0.516918085296202,19,0.7368421052631579,11,2,6,0.7300591315067436,0.4728990820458655,0.26605504587155965,0.3119266055045872,0.4728990820458655,0.26605504587155965,0.3119266055045872,0.48219651422165605,0.2876712328767123,0.3150684931506849,0.43413925678985277,0.2191780821917808,0.3493150684931507,AAPL,SPY
2025-05-19,0.0010938461217664397,6.0,0.002685964210107594,1.006875499846541,50,0.36,10,24,16,0.34770134920734896,28,0.35714285714285715,7,15,6,0.34113111657019396,0.42852623358702063,0.24358974358974358,0.3717948717948718,0.43352872580733826,0.24528301886792453,0.36477987421383645,0.472025043458144,0.3076923076923077,0.358974358974359,0.4191724296280686,0.22413793103448276,0.3793103448275862,AAPL,SPY
2025-05-20,-0.0033621922872737464,-1.0,0.0037811482148550598,1.0014526818712897,36,0.5277777777777778,12,10,14,0.5275601088549615,30,0.43333333333333335,9,13,8,0.4261395990334396,0.4583838537286128,0.26811594202898553,0.34057971014492755,0.4508883657545918,0.26153846153846155,0.3487179487179487,0.4702205549817759,0.35064935064935066,0.38961038961038963,0.417411712772994,0.24468085106382978,0.40425531914893614,AAPL,SPY
2025-05-21,-0.016850789652983478,-2.0,0.009326606187354421,0.9861533001431441,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.42299106254821006,0.2558139534883721,0.3953488372093023,0.4508883657545918,0.26153846153846155,0.3487179487179487,0.38510102129256235,0.27586206896551724,0.4827586206896552,0.41368347124652477,0.25153374233128833,0.4171779141104294,AAPL,SPY
2025-05-22,0.00039467712604679406,1.0,0.008746728990241606,0.9890089924599524,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5275601088549615,0.3333333333333333,0.2777777777777778,0.4508883657545918,0.26153846153846155,0.3487179487179487,0.4261395990334396,0.3,0.43333333333333335,0.43920767002404204,0.2824427480916031,0.3893129770992366,AAPL,SPY
2025-05-23,-0.006825775301577575,-1.0,0.007290988192889246,0.9873122851432952,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.44709508519975955,0.2604166666666667,0.3541666666666667,0.5,0.0,0.0,0.45927908667350387,0.3055555555555556,0.37962962962962965,AAPL,SPY
2025-05-27,0.02079059136787431,1.0,0.013850960713328593,1.0091121808819092,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.4583838537286128,0.26811594202898553,0.34057971014492755,0.5,0.0,0.0,0.4702205549817759,0.35064935064935066,0.38961038961038963,AAPL,SPY
2025-05-28,-0.005785407771406903,-1.0,0.013988521690559147,1.0050308487486275,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.42299106254821006,0.2558139534883721,0.3953488372093023,0.5,0.0,0.0,0.38510102129256235,0.27586206896551724,0.4827586206896552,AAPL,SPY
2025-05-29,0.003947403401760141,1.0,0.011143283494527988,1.0065230590421375,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5275601088549615,0.3333333333333333,0.2777777777777778,0.5,0.0,0.0,0.4261395990334396,0.3,0.43333333333333335,AAPL,SPY
2025-05-30,-0.0011185037847383228,-1.0,0.011235071391529091,1.003240955730058,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-06-02,0.005632954820585345,1.0,0.01005164765140897,1.0042426137457467,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-06-03,0.005702628195088044,2.0,0.005012792551315856,1.008281580082416,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-06-04,-0.0002684731709600152,-1.0,0.0032609605458464516,1.0052223452784745,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-06-05,-0.004832790626766448,-2.0,0.004574243889294672,0.9993528834033671,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-06-06,0.010268994150278488,1.0,0.005887666385341903,1.0063085434004422,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-06-09,0.0009012551559597348,2.0,0.005798668711315169,1.0048627625881774,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-06-10,0.005669731282665458,3.0,0.005793936555512728,1.0081982829556437,18,0.5555555555555556,3,1,14,0.5696509380633121,29,0.4827586206896552,7,8,14,0.5097989032294045,0.5696509380633121,0.16666666666666666,0.05555555555555555,0.5696509380633121,0.16666666666666666,0.05555555555555555,0.5097989032294045,0.2413793103448276,0.27586206896551724,0.5097989032294045,0.2413793103448276,0.27586206896551724,AAPL,SPY
2025-06-11,-0.0028520788113346462,-1.0,0.0061874340659870625,1.0035009492368165,25,0.52,8,7,10,0.5005793132234576,34,0.5,11,11,12,0.4937773133686082,0.529493016644792,0.2558139534883721,0.18604651162790697,0.529493016644792,0.2558139534883721,0.18604651162790697,0.5011523309235779,0.2857142857142857,0.30158730158730157,0.5011523309235779,0.2857142857142857,0.30158730158730157,AAPL,SPY
2025-06-12,0.003974349319302073,1.0,0.004944989072200374,1.0039042072345112,32,0.359375,4,13,15,0.3229143139944193,34,0.4264705882352941,6,11,17,0.42479447640242696,0.44135277018063296,0.2,0.28,0.44135277018063296,0.2,0.28,0.47438772212234975,0.24742268041237114,0.30927835051546393,0.47438772212234975,0.24742268041237114,0.30927835051546393,AAPL,SPY
2025-06-13,-0.011180124223602483,-1.0,0.006697974483106195,0.9933874027330715,33,0.6212121212121212,14,6,13,0.6373444270416058,24,0.4166666666666667,6,10,8,0.3869620998461429,0.48755674411978717,0.28888888888888886,0.28888888888888886,0.5012391097770413,0.26851851851851855,0.25,0.4404188179187242,0.25,0.34782608695652173,0.45704710282789546,0.24793388429752067,0.3305785123966942,AAPL,SPY
2025-06-16,0.00951422558757331,1.0,0.008159901015815483,1.001838499759197,35,0.4142857142857143,4,10,21,0.4143969276053005,34,0.5735294117647058,11,6,17,0.5559154886475901,0.45869516606379923,0.22,0.29,0.4799840302245173,0.23076923076923078,0.25874125874125875,0.46338292617400006,0.25,0.29347826086956524,0.47873436165286076,0.2645161290322581,0.2967741935483871,AAPL,SPY
2025-06-17,-0.008545104270081039,-1.0,0.008601500856098687,0.9951138250406165,24,0.4583333333333333,6,8,10,0.44575786914521115,32,0.4375,8,12,12,0.42208792134617357,0.5025483415004736,0.2608695652173913,0.2608695652173913,0.47506530048856915,0.23353293413173654,0.2694610778443114,0.46327811659336715,0.2777777777777778,0.3111111111111111,0.46904085315118166,0.2620320855614973,0.31016042780748665,AAPL,SPY
2025-06-18,-0.00015066498929716676,-2.0,0.008605130125472822,0.9962646704522957,28,0.6964285714285714,14,3,11,0.686067655942501,28,0.4642857142857143,5,7,16,0.44997495292202083,0.5104824792190875,0.27586206896551724,0.2413793103448276,0.5053630746050312,0.2717948717948718,0.24615384615384617,0.4788004125416192,0.2553191489361702,0.26595744680851063,0.46655785219110496,0.25116279069767444,0.3023255813953488,AAPL,SPY
2025-06-20,-0.005289189092826385,-3.0,0.008178368258375555,0.9941350560529852,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5751554466514441,0.38461538461538464,0.21153846153846154,0.49882532577876537,0.2824858757062147,0.2655367231638418,0.43510186941490225,0.21666666666666667,0.31666666666666665,0.4598159678894346,0.25268817204301075,0.3064516129032258,AAPL,SPY
2025-06-23,0.00987749011881256,1.0,0.008415101347374053,1.002897664407012,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.6860676559425011,0.5,0.10714285714285714,0.4985368410016778,0.27631578947368424,0.2631578947368421,0.44997495292202067,0.17857142857142858,0.25,0.45221935113751416,0.23684210526315788,0.3026315789473684,AAPL,SPY
2025-06-24,0.011047245877038092,2.0,0.00881747381554881,1.0125893739006668,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5453695148702801,0.31666666666666665,0.225,0.5,0.0,0.0,0.46012143368830194,0.2542372881355932,0.2966101694915254,AAPL,SPY
2025-06-25,0.0005602785258216336,3.0,0.007007659221059005,1.0099242105084465,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5104824792190875,0.27586206896551724,0.2413793103448276,0.5,0.0,0.0,0.4788004125416192,0.2553191489361702,0.26595744680851063,AAPL,SPY
2025-06-26,0.007823824018649228,4.0,0.006959155770634595,1.012962685052094,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5751554466514441,0.38461538461538464,0.21153846153846154,0.5,0.0,0.0,0.43510186941490225,0.21666666666666667,0.31666666666666665,AAPL,SPY
2025-06-27,0.004968339764334306,5.0,0.004208087342377059,1.0110890278125717,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.6860676559425011,0.5,0.10714285714285714,0.5,0.0,0.0,0.44997495292202083,0.17857142857142858,0.25,AAPL,SPY
2025-06-30,0.004781191670012452,6.0,0.003898949208950701,1.0100440113344478,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-07-01,-0.00032362414789344207,-1.0,0.003381411341959442,1.0061413171682765,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-07-02,0.004533291803274775,1.0,0.0029373399568645574,1.0063320760138188,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-07-03,0.00788139987465386,2.0,0.002954393860066787,1.0098508242200321,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-07-07,-0.007452000479036269,-1.0,0.005987816404953623,1.0004609753240665,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-07-08,-0.0005477312372305088,-2.0,0.005814990241748516,0.9991109730334188,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-07-09,0.005996663994070728,1.0,0.006180192464322901,1.003031284325739,1,0.5,0,0,1,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-07-10,0.002820257303000284,2.0,0.006056598121924098,1.0041267633879243,0,0.5,0,0,0,0.5,17,0.4411764705882353,2,4,11,0.4588994503268377,0.5,0.0,0.0,0.5,0.0,0.0,0.4588994503268375,0.11764705882352941,0.23529411764705882,0.4588994503268377,0.11764705882352941,0.23529411764705882,AAPL,SPY
2025-07-11,-0.0035154072757080934,-1.0,0.005259471540206974,1.0011494406946295,0,0.5,0,0,0,0.5,33,0.4393939393939394,6,10,17,0.43029663138926794,0.5,0.0,0.0,0.5,0.0,0.0,0.4400215898280416,0.16,0.28,0.4400215898280417,0.16,0.28,AAPL,SPY
2025-07-14,0.0019082172648787754,1.0,0.003582484205639522,1.0017315066893153,46,0.4782608695652174,13,15,18,0.4758797741010489,43,0.4418604651162791,3,8,32,0.43336345048979985,0.4758797741010489,0.2826086956521739,0.32608695652173914,0.47639297039677125,0.2765957446808511,0.3191489361702128,0.4369430952953061,0.11827956989247312,0.23655913978494625,0.4369430952953062,0.11827956989247312,0.23655913978494625,AAPL,SPY
2025-07-15,-0.004273271747553764,-1.0,0.004371770358246314,0.9968754702281074,69,0.6884057971014492,36,10,23,0.6907937592579633,44,0.5227272727272727,11,9,24,0.5210476864049388,0.6048281651951976,0.4260869565217391,0.21739130434782608,0.6039244741159286,0.4224137931034483,0.21551724137931033,0.46467096173937106,0.16666666666666666,0.225,0.46395478879037066,0.16058394160583941,0.22627737226277372,AAPL,SPY
2025-07-16,0.0033432282214846953,1.0,0.003652917963017593,1.0001569783364028,28,0.5357142857142857,6,4,18,0.5612130702084654,30,0.5166666666666667,9,8,13,0.510099796116713,0.5962881465963968,0.38461538461538464,0.20279720279720279,0.5956194789116996,0.3819444444444444,0.2013888888888889,0.48601470475538533,0.19658119658119658,0.21367521367521367,0.47224431106456394,0.18562874251497005,0.23353293413173654,AAPL,SPY
2025-07-17,0.006119649327969823,2.0,0.00448109292279109,1.0055622414049006,36,0.7083333333333334,20,5,11,0.717279489218134,27,0.3888888888888889,4,10,13,0.4086624652554465,0.6706826839585663,0.46616541353383456,0.14285714285714285,0.6199514809729865,0.4166666666666667,0.18888888888888888,0.48775226383381926,0.2376237623762376,0.26732673267326734,0.4633952912870063,0.18041237113402062,0.25257731958762886,AAPL,SPY
