date,market_daily_return,market_return_streak,market_volatility_5,market_ma_ratio_5,ticker_news_article_count,ticker_news_average_sentiment,ticker_news_positive_count,ticker_news_negative_count,ticker_news_neutral_count,ticker_news_weighted_sentiment,market_news_article_count,market_news_average_sentiment,market_news_positive_count,market_news_negative_count,market_news_neutral_count,market_news_weighted_sentiment,ticker_news_sentiment_3d,ticker_news_positive_share_3d,ticker_news_negative_share_3d,ticker_news_sentiment_7d,ticker_news_positive_share_7d,ticker_news_negative_share_7d,market_news_sentiment_3d,market_news_positive_share_3d,market_news_negative_share_3d,market_news_sentiment_7d,market_news_positive_share_7d,market_news_negative_share_7d,ticker,market_symbol
2025-07-18,-0.0007323752525193461,-1.0,0.003967430394221321,1.003553199127523,42,0.5476190476190477,17,13,12,0.5717628557657651,21,0.6190476190476191,9,4,8,0.6302870565894961,0.61839686339483,0.4056603773584906,0.20754716981132076,0.6113362285850665,0.416289592760181,0.21266968325791855,0.5073449824843315,0.28205128205128205,0.28205128205128205,0.4796963474328309,0.20465116279069767,0.24651162790697675,AAPL,SPY
2025-07-21,0.0018961764380651669,1.0,0.003966952129527265,1.0041843320789747,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.6389243788976275,0.47435897435897434,0.23076923076923078,0.6113362285850665,0.416289592760181,0.21266968325791855,0.5056232239640931,0.2708333333333333,0.2916666666666667,0.481481939608598,0.21212121212121213,0.2474747474747475,AAPL,SPY
2025-07-22,0.00014308223598114012,2.0,0.0027194697867814034,1.002176899259105,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5717628557657649,0.40476190476190477,0.30952380952380953,0.6113362285850665,0.416289592760181,0.21266968325791855,0.6302870565894958,0.42857142857142855,0.19047619047619047,0.49171900125246404,0.21818181818181817,0.23636363636363636,AAPL,SPY
2025-07-23,0.008507516372031176,3.0,0.003974968224944583,1.0074949602936782,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.646941925192294,0.4514285714285714,0.18285714285714286,0.5,0.0,0.0,0.5122869412753702,0.27049180327868855,0.2540983606557377,AAPL,SPY
2025-07-24,0.0003310590028946514,4.0,0.00374345092016382,1.0057897317364948,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.61839686339483,0.4056603773584906,0.20754716981132076,0.5,0.0,0.0,0.5073449824843315,0.28205128205128205,0.28205128205128205,AAPL,SPY
2025-07-25,0.004224319453948855,5.0,0.0034761062720433285,1.0069988533333694,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.6389243788976275,0.47435897435897434,0.23076923076923078,0.5,0.0,0.0,0.5056232239640931,0.2708333333333333,0.2916666666666667,AAPL,SPY
2025-07-28,-0.0002510958258695739,-1.0,0.0037699483348436506,1.0041525837930299,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5717628557657649,0.40476190476190477,0.30952380952380953,0.5,0.0,0.0,0.6302870565894959,0.42857142857142855,0.19047619047619047,AAPL,SPY
2025-07-29,-0.002637599568784843,-2.0,0.004377482824248208,0.9994871051749369,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-07-30,-0.0012593076546151272,-3.0,0.0025752242783816147,0.9981499213933603,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-07-31,-0.003751229077306739,-4.0,0.003074956673562657,0.9951383126115652,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-08-01,-0.01639040328219421,-5.0,0.006582659000229128,0.9835909430600354,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-08-04,0.01519978873502148,1.0,0.011254651270438462,1.0003676786335511,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-08-05,-0.0050699689365404366,-1.0,0.011353781611604986,0.9976011597028883,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-08-06,0.007659695237280717,1.0,0.012216992693552484,1.0057793369882146,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-08-07,-0.0008376201402309214,-1.0,0.012090212636888416,1.0048825758730298,0,0.5,0,0,0,0.5,26,0.4423076923076923,6,9,11,0.4567230418896968,0.5,0.0,0.0,0.5,0.0,0.0,0.4567230418896966,0.23076923076923078,0.34615384615384615,0.4567230418896967,0.23076923076923078,0.34615384615384615,AAPL,SPY
2025-08-08,0.007797536853746623,1.0,0.00797504557725566,1.007765665928341,0,0.5,0,0,0,0.5,23,0.5652173913043478,9,6,8,0.5968523654066258,0.5,0.0,0.0,0.5,0.0,0.0,0.5224980304792756,0.30612244897959184,0.30612244897959184,0.5224980304792757,0.30612244897959184,0.30612244897959184,AAPL,SPY
2025-08-11,-0.0019774785462639555,-1.0,0.005880509992450337,1.004263901667333,1,0.5,0,0,1,0.5,32,0.390625,5,12,15,0.3967008959983946,0.4999999999999929,0.0,0.0,0.4999999999999929,0.0,0.0,0.4728003971041127,0.24691358024691357,0.3333333333333333,0.4728003971041127,0.24691358024691357,0.3333333333333333,AAPL,SPY
2025-08-12,0.010646024206171889,1.0,0.005677911487334245,1.0102583625630115,50,0.53,16,13,21,0.5432667279868264,25,0.44,6,9,10,0.4328429542237729,0.5424183607713983,0.3137254901960784,0.2549019607843137,0.5424183607713983,0.3137254901960784,0.2549019607843137,0.46553883664869167,0.25,0.3375,0.46337647189648545,0.24528301886792453,0.33962264150943394,AAPL,SPY
2025-08-13,0.0034231312120525104,2.0,0.005428550104537263,1.0098718357867882,42,0.5714285714285714,17,11,14,0.5923851211011157,22,0.4318181818181818,4,7,11,0.465324173810269,0.56498399446869,0.3548387096774194,0.25806451612903225,0.56498399446869,0.3548387096774194,0.25806451612903225,0.42724853609327673,0.189873417721519,0.35443037974683544,0.463711233162917,0.234375,0.3359375,AAPL,SPY
2025-08-14,9.303533506632711e-05,3.0,0.00524209550533019,1.0059645237046135,42,0.5595238095238095,15,10,17,0.5454730878380034,27,0.48148148148148145,9,10,8,0.4719597781946219,0.5593535908565993,0.3582089552238806,0.2537313432835821,0.558913934628032,0.35555555555555557,0.2518518518518518,0.45677188771182464,0.25675675675675674,0.35135135135135137,0.4651480764910204,0.25161290322580643,0.3419354838709677,AAPL,SPY
2025-08-15,-0.002341281862229483,-1.0,0.005363714017256618,1.0016532314414182,44,0.6022727272727273,18,9,17,0.5906418354623427,28,0.375,3,10,15,0.37439353626141364,0.5763928557483287,0.390625,0.234375,0.5667129717046223,0.3687150837988827,0.24022346368715083,0.4345852577974063,0.2077922077922078,0.35064935064935066,0.45126213590944125,0.22950819672131148,0.3442622950819672,AAPL,SPY
2025-08-18,-0.00021760326977848798,-2.0,0.0050908232620112985,0.9991395314622259,40,0.5125,12,11,17,0.5098930242839751,32,0.4375,5,9,18,0.44716685761119485,0.5499510430230017,0.35714285714285715,0.23809523809523808,0.5563348991163762,0.3561643835616438,0.2465753424657534,0.43143991344980004,0.19540229885057472,0.3333333333333333,0.44981751971351247,0.21693121693121692,0.3333333333333333,AAPL,SPY
2025-08-19,-0.005425136484688009,-3.0,0.0032670780103506015,0.994608854406183,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5521900206155008,0.35714285714285715,0.23809523809523808,0.5563348991163762,0.3561643835616438,0.2465753424657534,0.4132059743146302,0.13333333333333333,0.31666666666666665,0.42944522181627387,0.1927710843373494,0.3433734939759036,AAPL,SPY
2025-08-20,-0.0026570578976855552,-4.0,0.002223590725739734,0.9940615655233069,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.509893024283975,0.3,0.275,0.5565933160848,0.3577981651376147,0.24770642201834864,0.4471668576111946,0.15625,0.28125,0.4372647623100959,0.20149253731343283,0.3358208955223881,AAPL,SPY
2025-08-21,-0.004011843753210287,-5.0,0.001947708444143711,0.9929817036235721,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5605595625425303,0.36904761904761907,0.24404761904761904,0.5,0.0,0.0,0.43827893847668375,0.1926605504587156,0.3302752293577982,AAPL,SPY
2025-08-22,0.015356793254796441,1.0,0.008464791981284537,1.0076419177766038,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5499510430230017,0.35714285714285715,0.23809523809523808,0.5,0.0,0.0,0.43143991344980015,0.19540229885057472,0.3333333333333333,AAPL,SPY
2025-08-25,-0.0044010272058598865,-1.0,0.0087682375611914,1.0034673689222686,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5521900206155008,0.35714285714285715,0.23809523809523808,0.5,0.0,0.0,0.41320597431463024,0.13333333333333333,0.31666666666666665,AAPL,SPY
2025-08-26,0.004186969919329098,1.0,0.008389346369158116,1.0059876354030792,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.509893024283975,0.3,0.275,0.5,0.0,0.0,0.44716685761119473,0.15625,0.28125,AAPL,SPY
2025-08-27,0.0022785538462906096,2.0,0.008032043728697506,1.0056079059884835,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-08-28,0.003541403909580021,3.0,0.00711648263346249,1.0049899444337305,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-08-29,-0.0059637477949624484,-1.0,0.004747993883566733,0.9990768995569953,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-09-02,-0.007410229210411012,-2.0,0.005555952817946363,0.9923497701979603,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-09-03,0.005419542688669621,1.0,0.005845326742589878,0.99816720961402,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-09-04,0.008357419089116691,2.0,0.007055593219816008,1.005732701230194,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-09-05,-0.002896236284437803,-1.0,0.007014994752190547,1.00334219057327,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-09-08,0.002456626412859597,1.0,0.006354652527749255,1.0046296522933462,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-09-09,0.002311853583358836,2.0,0.00418348644174475,1.0038249710261729,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-09-10,0.0028908474672986184,3.0,0.003985654272177107,1.0041013471529816,0,0.5,0,0,0,0.5,35,0.4,5,12,18,0.40678200979092133,0.5,0.0,0.0,0.5,0.0,0.0,0.40678200979092116,0.14285714285714285,0.34285714285714286,0.4067820097909213,0.14285714285714285,0.34285714285714286,AAPL,SPY
2025-09-11,0.008310180352278485,4.0,0.003968686048259647,1.0097996378160419,25,0.52,7,6,12,0.5164271995068076,54,0.5092592592592593,13,12,29,0.5098164990843734,0.5164271995068073,0.28,0.24,0.5164271995068073,0.28,0.24,0.4692973179015551,0.20224719101123595,0.2696629213483146,0.4692973179015552,0.20224719101123595,0.2696629213483146,AAPL,SPY
2025-09-12,-0.00033458287585352853,-1.0,0.0031629711907920147,1.0063188121904456,55,0.5636363636363636,20,13,22,0.5663749656014936,41,0.45121951219512196,6,10,25,0.44943648999174485,0.5507662886969041,0.3375,0.2375,0.5507662886969041,0.3375,0.2375,0.46303351832999956,0.18461538461538463,0.26153846153846155,0.4630335183299996,0.18461538461538463,0.26153846153846155,AAPL,SPY
2025-09-15,0.005323922883704979,1.0,0.0032691904465464916,1.0079487433440106,39,0.7564102564102564,24,4,11,0.7644096697111867,39,0.5897435897435898,11,4,24,0.5930836699496276,0.6207838673486439,0.42857142857142855,0.19327731092436976,0.6207838673486439,0.42857142857142855,0.19327731092436976,0.5155764937929341,0.22388059701492538,0.19402985074626866,0.493045091780683,0.20710059171597633,0.22485207100591717,AAPL,SPY
2025-09-16,-0.0013768488621856978,-1.0,0.003996243270298189,1.0036008062114283,37,0.6891891891891891,20,6,11,0.6853263177963789,25,0.48,7,8,10,0.48649485556191435,0.6589288090479728,0.48854961832061067,0.17557251908396945,0.6360920126471451,0.4551282051282051,0.1858974358974359,0.511614577207094,0.22857142857142856,0.20952380952380953,0.4922009891751715,0.21649484536082475,0.23711340206185566,AAPL,SPY
2025-09-17,-0.0012424353397253451,-2.0,0.004419871817809951,1.000233684116976,48,0.5625,17,11,20,0.5563227869163111,41,0.4268292682926829,4,10,27,0.43060293574597125,0.660262456848268,0.49193548387096775,0.1693548387096774,0.6173227830634195,0.43137254901960786,0.19607843137254902,0.5042605226920777,0.20952380952380953,0.20952380952380953,0.4814540947470983,0.19574468085106383,0.23829787234042554,AAPL,SPY
2025-09-18,0.004672497836806455,1.0,0.0033093875040526785,1.0034972544297036,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.6124772650641053,0.43529411764705883,0.2,0.6173227830634195,0.43137254901960786,0.19607843137254902,0.45177411749443447,0.16666666666666666,0.2727272727272727,0.4814540947470983,0.19574468085106383,0.23829787234042554,AAPL,SPY
2025-09-19,0.0021743762573189773,2.0,0.003166124686267953,1.0037658454313025,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.556322786916311,0.3541666666666667,0.22916666666666666,0.6173227830634195,0.43137254901960786,0.19607843137254902,0.4306029357459711,0.0975609756097561,0.24390243902439024,0.4945217096144293,0.205,0.22,AAPL,SPY
2025-09-22,0.004731075170536503,3.0,0.0030137618864971034,1.0067090056386174,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.6314143450126669,0.45251396648044695,0.18994413407821228,0.5,0.0,0.0,0.48886473268718966,0.1917808219178082,0.2191780821917808,AAPL,SPY
2025-09-23,-0.005443591771073009,-1.0,0.004339740109851639,1.0002594259666115,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.660262456848268,0.49193548387096775,0.1693548387096774,0.5,0.0,0.0,0.5042605226920777,0.20952380952380953,0.20952380952380953,AAPL,SPY
2025-09-24,-0.0031815658943793457,-2.0,0.004662469240577347,0.9964999145959363,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.6124772650641053,0.43529411764705883,0.2,0.5,0.0,0.0,0.4517741174944345,0.16666666666666666,0.2727272727272727,AAPL,SPY
2025-09-25,-0.004613504621998388,-3.0,0.004475727600815664,0.9931630639976149,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.556322786916311,0.3541666666666667,0.22916666666666666,0.5,0.0,0.0,0.4306029357459712,0.0975609756097561,0.24390243902439024,AAPL,SPY
2025-09-26,0.0057290777314567,1.0,0.005354924342343622,0.9994201234366357,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-09-29,0.0028104096748033935,2.0,0.0049331471468037295,1.0031863434589188,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-09-30,0.003766875644270362,3.0,0.0045344933753517815,1.006061926341918,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-10-01,0.0034075168215907947,4.0,0.003973726713068462,1.007253997195,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-10-02,0.0011518565068935338,5.0,0.001655099535776589,1.0050309754313946,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-10-03,-1.4866158967619114e-05,-1.0,0.0016036728416631632,1.0027901843284626,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-10-06,0.003586263355458641,1.0,0.0017086548367772378,1.004000377889604,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-10-07,-0.003707494362329311,-1.0,0.0029846226815035716,0.9993995687148681,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2025-10-08,0.005963041402874625,1.0,0.0036657511005340477,1.003961485329683,0,0.5,0,0,0,0.5,18,0.5,3,3,12,0.4984899227836367,0.5,0.0,0.0,0.5,0.0,0.0,0.49848992278363624,0.16666666666666666,0.16666666666666666,0.49848992278363646,0.16666666666666666,0.16666666666666666,AAPL,SPY
2025-10-09,-0.0028970186885769467,-1.0,0.004148515023913667,1.0004740027618044,0,0.5,0,0,0,0.5,36,0.4444444444444444,4,8,24,0.4484366740319886,0.5,0.0,0.0,0.5,0.0,0.0,0.46512109028253784,0.12962962962962962,0.2037037037037037,0.4651210902825379,0.12962962962962962,0.2037037037037037,AAPL,SPY
2025-10-10,-0.027027764376787222,-2.0,0.013086820775538539,0.9781547558892676,21,0.40476190476190477,4,8,9,0.39206368966989236,26,0.4423076923076923,5,8,13,0.42788804575780104,0.392063689669892,0.19047619047619047,0.38095238095238093,0.392063689669892,0.19047619047619047,0.38095238095238093,0.4530203508119984,0.15,0.2375,0.4530203508119984,0.15,0.2375,AAPL,SPY
2025-10-13,0.015344029580113494,1.0,0.015757960231916675,0.9957199954214238,34,0.5882352941176471,15,9,10,0.5723848581549247,22,0.5681818181818182,6,3,13,0.5686714714322192,0.5035349574606395,0.34545454545454546,0.3090909090909091,0.5035349574606395,0.34545454545454546,0.3090909090909091,0.4735664503138479,0.17857142857142858,0.2261904761904762,0.47796471016145775,0.17647058823529413,0.21568627450980393,AAPL,SPY
2025-10-14,-0.0012216421112398734,-1.0,0.015748172134214155,0.9965658906392442,32,0.578125,9,4,19,0.5752843063109278,42,0.5714285714285714,11,5,26,0.5568259984244365,0.5299255225549985,0.3218390804597701,0.2413793103448276,0.5299255225549985,0.3218390804597701,0.2413793103448276,0.522472816611533,0.24444444444444444,0.17777777777777778,0.5009659192381599,0.2013888888888889,0.1875,AAPL,SPY
2025-10-15,0.00443954899070742,1.0,0.015570092776987756,1.003388014521146,40,0.6375,21,10,9,0.6352165922362769,24,0.5208333333333334,5,4,15,0.515723304158066,0.5969702515912094,0.42452830188679247,0.2169811320754717,0.5630880641868972,0.3858267716535433,0.2440944881889764,0.548577540967372,0.25,0.13636363636363635,0.5030741170838609,0.20238095238095238,0.18452380952380953,AAPL,SPY
