date,market_daily_return,market_return_streak,market_volatility_5,market_ma_ratio_5,ticker_news_article_count,ticker_news_average_sentiment,ticker_news_positive_count,ticker_news_negative_count,ticker_news_neutral_count,ticker_news_weighted_sentiment,market_news_article_count,market_news_average_sentiment,market_news_positive_count,market_news_negative_count,market_news_neutral_count,market_news_weighted_sentiment,ticker_news_sentiment_3d,ticker_news_positive_share_3d,ticker_news_negative_share_3d,ticker_news_sentiment_7d,ticker_news_positive_share_7d,ticker_news_negative_share_7d,market_news_sentiment_3d,market_news_positive_share_3d,market_news_negative_share_3d,market_news_sentiment_7d,market_news_positive_share_7d,market_news_negative_share_7d,ticker,market_symbol
2026-01-15,0.0027232240029890775,1.0,0.0044325104906780145,0.9987303715243943,85,0.6176470588235294,44,24,17,0.6235543128158166,56,0.5803571428571429,16,7,33,0.583395760878882,0.6049697102095764,0.4711111111111111,0.26222222222222225,0.6110304193578134,0.4732510288065844,0.25102880658436216,0.46997256317034003,0.18421052631578946,0.24342105263157895,0.4738801708043892,0.21076233183856502,0.2600896860986547,AAPL,SPY
2026-01-16,-0.0008378844014015341,-1.0,0.003014488996665265,0.9985879851332646,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.58918116399829,0.47297297297297297,0.2972972972972973,0.6110304193578134,0.4732510288065844,0.25102880658436216,0.5131319074093657,0.22,0.19,0.4738801708043892,0.21076233183856502,0.2600896860986547,AAPL,SPY
2026-01-20,-0.020356759970762806,-2.0,0.00896914160109221,0.9832511804447723,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.6235543128158165,0.5176470588235295,0.2823529411764706,0.6110304193578134,0.4732510288065844,0.25102880658436216,0.5833957608788818,0.2857142857142857,0.125,0.4738801708043892,0.21076233183856502,0.2600896860986547,AAPL,SPY
2026-01-21,0.011541083159159804,1.0,0.011745299408029519,0.9970209039249063,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.6110304193578134,0.4732510288065844,0.25102880658436216,0.5,0.0,0.0,0.47250117853087575,0.19704433497536947,0.2512315270935961,AAPL,SPY
2026-01-22,0.005223163010167564,2.0,0.012066594582933483,1.0026310492950028,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.6049697102095764,0.4711111111111111,0.26222222222222225,0.5,0.0,0.0,0.46997256317034014,0.18421052631578946,0.24342105263157895,AAPL,SPY
2026-01-23,0.00036285524556167736,3.0,0.011962445839816411,1.003874310515286,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.58918116399829,0.47297297297297297,0.2972972972972973,0.5,0.0,0.0,0.5131319074093658,0.22,0.19,AAPL,SPY
2026-01-26,0.00507813081145958,4.0,0.012248585789350017,1.0086577205006386,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.6235543128158165,0.5176470588235295,0.2823529411764706,0.5,0.0,0.0,0.583395760878882,0.2857142857142857,0.125,AAPL,SPY
2026-01-27,0.003984250492172103,5.0,0.004034028995823731,1.007422148669939,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2026-01-28,-0.0001006589961060067,-1.0,0.002586384610659548,1.0044051591999703,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2026-01-29,-0.001984419367757506,-2.0,0.0029565941755420252,1.0009489655372503,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2026-01-30,-0.002982547677011782,-3.0,0.003581678855895718,0.9971754934636186,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2026-02-02,0.004971317523953855,1.0,0.0035499533255395825,1.001359309410634,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2026-02-03,-0.008455363130712823,-1.0,0.004858615777890734,0.9945995990175198,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2026-02-04,-0.0048439179057576665,-2.0,0.0049283156210331415,0.9924243907514138,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2026-02-05,-0.0124892628772314,-3.0,0.00654335794929455,0.9847066905864954,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2026-02-06,0.019184793975496328,1.0,0.01268045488394757,1.0039920044915907,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2026-02-09,0.004821779145387506,2.0,0.012665002798996641,1.0092614485367317,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2026-02-10,-0.0026371021797716443,-1.0,0.01198381285486686,1.0058421670065216,38,0.6447368421052632,20,9,9,0.6308423896153215,26,0.5192307692307693,5,4,17,0.5231697472401495,0.6308423896153212,0.5263157894736842,0.23684210526315788,0.6308423896153212,0.5263157894736842,0.23684210526315788,0.523169747240149,0.19230769230769232,0.15384615384615385,0.5231697472401495,0.19230769230769232,0.15384615384615385,AAPL,SPY
2026-02-11,-0.00023113498477123073,-2.0,0.011611782803341516,1.0039260099340306,40,0.5,11,11,18,0.5000620054457544,76,0.4407894736842105,14,23,39,0.4453946936344957,0.5637755259386202,0.3974358974358974,0.2564102564102564,0.5637755259386202,0.3974358974358974,0.2564102564102564,0.46521970729868184,0.18627450980392157,0.2647058823529412,0.46521970729868195,0.18627450980392157,0.2647058823529412,AAPL,SPY
2026-02-12,-0.015448872914552103,-3.0,0.012554952027846239,0.9873707373695432,96,0.3854166666666667,26,48,22,0.36300966488388775,52,0.38461538461538464,7,19,26,0.3899503793492007,0.4530081543222161,0.3275862068965517,0.39080459770114945,0.4530081543222161,0.3275862068965517,0.39080459770114945,0.4398040900689869,0.16883116883116883,0.2987012987012987,0.439804090068987,0.16883116883116883,0.2987012987012987,AAPL,SPY
2026-02-13,0.0007045377823615695,1.0,0.007692536242087017,0.9906133161768091,47,0.3829787234042553,8,19,20,0.3639500909732919,76,0.42105263157894735,13,25,38,0.41380214612484933,0.39320799083294045,0.2459016393442623,0.4262295081967213,0.4340682041982367,0.29411764705882354,0.3936651583710407,0.41949205660719924,0.16666666666666666,0.3284313725490196,0.4312121433744024,0.16956521739130434,0.30869565217391304,AAPL,SPY
2026-02-17,0.0016134588719287635,2.0,0.007028170148764744,0.995422634667716,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.3633187559762093,0.23776223776223776,0.46853146853146854,0.4340682041982367,0.29411764705882354,0.3936651583710407,0.404112365872242,0.15625,0.34375,0.4312121433744024,0.16956521739130434,0.30869565217391304,AAPL,SPY
2026-02-18,0.005037713354905549,3.0,0.00795833665885695,1.0021406653475882,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.3639500909732916,0.1702127659574468,0.40425531914893614,0.4340682041982367,0.29411764705882354,0.3936651583710407,0.4138021461248492,0.17105263157894737,0.32894736842105265,0.4312121433744024,0.16956521739130434,0.30869565217391304,AAPL,SPY
2026-02-19,-0.002637365569283623,-1.0,0.007922636904329705,1.001685851833576,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.4340682041982367,0.29411764705882354,0.3936651583710407,0.5,0.0,0.0,0.4312121433744024,0.16956521739130434,0.30869565217391304,AAPL,SPY
2026-02-20,0.007231785221302411,1.0,0.0038461498187634686,1.0065259393538506,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.39320799083294045,0.2459016393442623,0.4262295081967213,0.5,0.0,0.0,0.4194920566071993,0.16666666666666666,0.3284313725490196,AAPL,SPY
2026-02-23,-0.010211302238274489,-1.0,0.006915434953781984,0.9960618582153496,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.3633187559762093,0.23776223776223776,0.46853146853146854,0.5,0.0,0.0,0.4041123658722421,0.15625,0.34375,AAPL,SPY
2026-02-24,0.007268513358970052,1.0,0.007628654621862496,1.0019854389988665,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.3639500909732916,0.1702127659574468,0.40425531914893614,0.5,0.0,0.0,0.4138021461248494,0.17105263157894737,0.32894736842105265,AAPL,SPY
2026-02-25,0.008438276037153747,2.0,0.008173121390828072,1.0084235726199287,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2026-02-26,-0.005554405951797015,-1.0,0.008677076447997778,1.0014179205881473,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2026-02-27,-0.004801969559279806,-2.0,0.00832903314225635,0.9976062796242668,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2026-03-02,0.0005685427688300049,1.0,0.006543366055789477,0.997016429012198,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2026-03-03,-0.008814341545397508,-1.0,0.006754067882292419,0.9902478963868375,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2026-03-04,0.007055381465455479,1.0,0.006225731234399303,0.9995681574767689,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2026-03-05,-0.0055755948462250515,-1.0,0.006228498910658719,0.9963177796751435,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2026-03-06,-0.013107091790493297,-2.0,0.007932359774547176,0.9871884832882178,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2026-03-09,0.008759949144329537,1.0,0.00974420898499003,0.998213365962834,11,0.7272727272727273,6,1,4,0.757021900441083,0,0.5,0,0,0,0.5,0.7570219004410816,0.5454545454545454,0.09090909090909091,0.7570219004410816,0.5454545454545454,0.09090909090909091,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2026-03-10,-0.001607069196751576,-1.0,0.009055064948892959,0.9975340629637062,51,0.47058823529411764,14,17,20,0.46693549978474036,0,0.5,0,0,0,0.5,0.5184024418366718,0.3225806451612903,0.2903225806451613,0.5184024418366718,0.3225806451612903,0.2903225806451613,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2026-03-11,-0.0012551693717042234,-2.0,0.00792285966498913,0.9988716644208188,29,0.6206896551724138,10,3,16,0.6235911729423044,0,0.5,0,0,0,0.5,0.5519241253758295,0.32967032967032966,0.23076923076923078,0.5519241253758295,0.32967032967032966,0.23076923076923078,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2026-03-12,-0.0151849234423167,-3.0,0.00978483021704967,0.9881550630020074,40,0.55,13,9,18,0.5420541232819008,45,0.4666666666666667,7,10,28,0.4664938337105982,0.5298334952968717,0.30833333333333335,0.24166666666666667,0.5489103842784466,0.3282442748091603,0.22900763358778625,0.46649383371059805,0.15555555555555556,0.2222222222222222,0.4664938337105984,0.15555555555555556,0.2222222222222222,AAPL,SPY
2026-03-13,-0.005660180081477395,-4.0,0.008643342204869557,0.9855124311632724,45,0.5,12,12,21,0.5010025817927762,89,0.3539325842696629,6,32,51,0.349094877701019,0.5465914484848928,0.30701754385964913,0.21052631578947367,0.5366612302338151,0.3125,0.23863636363636365,0.3885199002415493,0.09701492537313433,0.31343283582089554,0.38851990024154937,0.09701492537313433,0.31343283582089554,AAPL,SPY
2026-03-16,0.010176888512803295,1.0,0.009134167792518117,0.9982870616048362,37,0.5675675675675675,14,9,14,0.5671065157155497,88,0.42613636363636365,9,22,57,0.4283389250541619,0.534510017978904,0.319672131147541,0.2459016393442623,0.5419498478996563,0.323943661971831,0.23943661971830985,0.4043040181852876,0.0990990990990991,0.2882882882882883,0.40430401818528766,0.0990990990990991,0.2882882882882883,AAPL,SPY
2026-03-17,0.0026305975119209624,2.0,0.009452683668700437,1.00282550161062,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5308299666115884,0.3170731707317073,0.25609756097560976,0.5419498478996563,0.323943661971831,0.23943661971830985,0.3884930481364798,0.0847457627118644,0.3050847457627119,0.40430401818528766,0.0990990990990991,0.2882882882882883,AAPL,SPY
2026-03-18,-0.013953675007322364,-1.0,0.010852307341818582,0.9932574446264885,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5671065157155493,0.3783783783783784,0.24324324324324326,0.530238003454331,0.3118811881188119,0.24752475247524752,0.42833892505416177,0.10227272727272728,0.25,0.40430401818528766,0.0990990990990991,0.2882882882882883,AAPL,SPY
2026-03-19,-0.002464364937880159,-2.0,0.009029335255107776,0.992676034620051,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5516183192632655,0.32450331125827814,0.2185430463576159,0.5,0.0,0.0,0.40430401818528766,0.0990990990990991,0.2882882882882883,AAPL,SPY
2026-03-20,-0.017020279897722146,-3.0,0.01135595560508607,0.9798254909643396,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.534510017978904,0.319672131147541,0.2459016393442623,0.5,0.0,0.0,0.40430401818528766,0.0990990990990991,0.2882882882882883,AAPL,SPY
2026-03-23,0.01050001924493782,1.0,0.011458162538571121,0.9942141626111374,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5308299666115884,0.3170731707317073,0.25609756097560976,0.5,0.0,0.0,0.3884930481364799,0.0847457627118644,0.3050847457627119,AAPL,SPY
2026-03-24,-0.0033568497522664664,-1.0,0.010882324275731513,0.996199312452467,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5671065157155493,0.3783783783783784,0.24324324324324326,0.5,0.0,0.0,0.42833892505416193,0.10227272727272728,0.25,AAPL,SPY
2026-03-25,0.0055727589473859585,1.0,0.010478244183834196,1.0031615232137743,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2026-03-26,-0.017858744158138706,-1.0,0.012873991183163002,0.9896933132509722,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2026-03-27,-0.017051883523327982,-2.0,0.01288172180266191,0.9771587139772265,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2026-03-30,-0.0033434623831846144,-3.0,0.010043084707582535,0.9809694766049935,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2026-03-31,0.02906792569891481,1.0,0.01932788673320623,1.010375033814543,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2026-04-01,0.007534463782890022,2.0,0.019506710648370517,1.0184876905741724,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2026-04-02,0.0009004744280911581,3.0,0.016925833370049,1.0160125588162636,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2026-04-06,0.004726797348638012,4.0,0.012585878638549406,1.0130184287020905,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2026-04-07,0.0004400741058487867,5.0,0.01184185710002234,1.0050433155573748,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2026-04-08,0.025469554638327674,6.0,0.010289547959553825,1.0226368721092032,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2026-04-09,0.00576909117108837,7.0,0.010331751494541472,1.0209165149433124,3,0.3333333333333333,1,2,0,0.3121623879608464,0,0.5,0,0,0,0.5,0.31216238796084167,0.3333333333333333,0.6666666666666666,0.31216238796084167,0.3333333333333333,0.6666666666666666,0.5,0.0,0.0,0.5,0.0,0.0,AAPL,SPY
2026-04-10,-0.0006617805145495703,-1.0,0.010599904656373598,1.0130519607744106,62,0.532258064516129,21,17,24,0.5403108015569873,4,0.625,1,0,3,0.6555530311050302,0.5297808747756267,0.3384615384615385,0.2923076923076923,0.5297808747756267,0.3384615384615385,0.2923076923076923,0.6555530311050284,0.25,0.0,0.6555530311050319,0.25,0.0,AAPL,SPY
2026-04-13,0.009772397784351794,1.0,0.010551753384382972,1.01473065562667,37,0.5945945945945946,14,7,16,0.5970261699115764,62,0.4274193548387097,14,23,25,0.43284293740446,0.5541737759523928,0.35294117647058826,0.2549019607843137,0.5541737759523928,0.35294117647058826,0.2549019607843137,0.44634051884085807,0.22727272727272727,0.3484848484848485,0.4463405188408583,0.22727272727272727,0.3484848484848485,AAPL,SPY
2026-04-14,0.01218488075237012,2.0,0.009674998755116288,1.016499150272427,61,0.6229508196721312,25,10,26,0.6391337715713633,86,0.4941860465116279,23,24,39,0.49731456383750344,0.5911024878069668,0.375,0.2125,0.5859686209386332,0.37423312883435583,0.22085889570552147,0.4751810969310653,0.25,0.3092105263157895,0.4751810969310654,0.25,0.3092105263157895,AAPL,SPY
2026-04-15,0.007890994867038925,3.0,0.004888268414969432,1.0173931041506716,62,0.6451612903225806,29,11,22,0.6496627896088937,79,0.4050632911392405,14,29,36,0.40819611042242654,0.6334763831770805,0.425,0.175,0.6035199029722161,0.4,0.2088888888888889,0.4486907812003238,0.22466960352422907,0.33480176211453744,0.4522728115017041,0.22510822510822512,0.329004329004329,AAPL,SPY
2026-04-16,0.002457311622604319,4.0,0.005302101905384842,1.0134849783255566,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0.5,0.64444108147646,0.43902439024390244,0.17073170731707318,0.6035199029722161,0.4,0.2088888888888889,0.4546457285660424,0.22424242424242424,0.3212121212121212,0.4522728115017041,0.22510822510822512,0.329004329004329,AAPL,SPY
2026-04-17,0.012085685130224011,5.0,0.0040069960584946255,1.0167225283204053,0,0.5,0,0,0,0.5,75,0.48,11,14,50,0.48723100291661037,0.6496627896088935,0.46774193548387094,0.1774193548387097,0.6035199029722161,0.4,0.2088888888888889,0.44668712949426936,0.16233766233766234,0.2792207792207792,0.4608409956720243,0.20588235294117646,0.29411764705882354,AAPL,SPY
2026-04-20,-0.001999667552905704,-1.0,0.006205591231535893,1.0081594661457196,85,0.47058823529411764,16,21,48,0.4672024215769639,63,0.5158730158730159,15,13,35,0.5135779938860764,0.46720242157696373,0.18823529411764706,0.24705882352941178,0.5686244196707102,0.34201954397394135,0.21498371335504887,0.4992589770548448,0.18840579710144928,0.1956521739130435,0.4698448734158868,0.21138211382113822,0.2791327913279133,AAPL,SPY
2026-04-21,-0.006546949154936255,-2.0,0.007460887055826095,0.9988254091019158,134,0.5223880597014925,29,23,82,0.5200985779579989,82,0.5182926829268293,18,15,49,0.5182695564635321,0.4995681063032592,0.2054794520547945,0.2009132420091324,0.5560993049835005,0.29815303430079154,0.18997361477572558,0.5063447384708101,0.2,0.19090909090909092,0.4770663306399368,0.21252796420581654,0.2639821029082774,AAPL,SPY
