date,ticker_article_count,ticker_avg_sentiment,ticker_positive_count,ticker_negative_count,ticker_neutral_count,ticker_weighted_sentiment,ticker_sentiment_7d_prior,ticker_article_count_7d_prior,ticker_positive_share_7d_prior,ticker_negative_share_7d_prior
2025-01-28,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-01-29,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-01-30,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-01-31,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-01,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-02,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-03,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-04,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-05,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-06,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-07,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-08,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-09,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-10,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-11,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-12,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-13,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-14,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-15,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-16,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-17,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-18,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-19,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-20,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-21,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-22,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-23,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-24,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-25,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-26,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-27,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-28,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-01,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-02,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-03,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-04,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-05,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-06,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-07,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-08,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-09,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-10,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-11,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-12,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-13,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-14,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-15,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-16,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-17,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-18,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-19,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-20,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-21,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-22,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-23,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-24,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-25,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-26,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-27,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-28,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-29,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-30,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-31,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-01,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-02,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-03,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-04,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-05,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-06,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-07,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-08,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-09,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-10,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-11,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-12,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-13,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-14,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-15,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-16,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-17,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-18,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-19,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-20,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-21,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-22,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-23,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-24,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-25,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-26,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-27,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-28,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-29,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-30,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-01,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-02,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-03,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-04,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-05,43,0.47674418604651164,10,12,21,0.46499608026737327,0.5,0,0.0,0.0
2025-05-06,71,0.49295774647887325,21,22,28,0.48269692907008177,0.4649960802673732,43,0.23255813953488372,0.27906976744186046
2025-05-07,42,0.5238095238095238,12,10,20,0.520926878568009,0.47602029311818295,114,0.2719298245614035,0.2982456140350877
2025-05-08,57,0.5350877192982456,17,13,27,0.5262279285976723,0.48811052766236696,156,0.27564102564102566,0.28205128205128205
2025-05-09,0,0.5,0,0,0,0.5,0.4983109588985754,213,0.28169014084507044,0.2676056338028169
2025-05-10,0,0.5,0,0,0,0.5,0.4983109588985754,213,0.28169014084507044,0.2676056338028169
2025-05-11,0,0.5,0,0,0,0.5,0.4983109588985754,213,0.28169014084507044,0.2676056338028169
2025-05-12,0,0.5,0,0,0,0.5,0.4983109588985754,213,0.28169014084507044,0.2676056338028169
2025-05-13,0,0.5,0,0,0,0.5,0.5067376634935266,170,0.29411764705882354,0.2647058823529412
2025-05-14,0,0.5,0,0,0,0.5,0.5239789982820576,99,0.29292929292929293,0.23232323232323232
2025-05-15,0,0.5,0,0,0,0.5,0.5262279285976723,57,0.2982456140350877,0.22807017543859648
2025-05-16,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-17,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-18,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-19,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-20,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-21,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-22,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-23,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-24,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-25,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-26,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-27,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-28,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-29,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-30,19,0.6052631578947368,8,4,7,0.5692678776399092,0.5,0,0.0,0.0
2025-05-31,6,0.4166666666666667,0,1,5,0.4095266534230094,0.5692678776399092,19,0.42105263157894735,0.21052631578947367
2025-06-01,12,0.6666666666666666,6,2,4,0.6363286418612175,0.5309299838278533,25,0.32,0.2
2025-06-02,25,0.6,10,5,10,0.6052721126909718,0.5651133323792147,37,0.3783783783783784,0.1891891891891892
2025-06-03,50,0.61,23,12,15,0.6112136683750242,0.5813063889565361,62,0.3870967741935484,0.1935483870967742
2025-06-04,45,0.6777777777777778,23,7,15,0.6849481456267228,0.5946578529826468,112,0.41964285714285715,0.21428571428571427
2025-06-05,28,0.5178571428571429,8,7,13,0.5315123417640498,0.6205372362245795,157,0.445859872611465,0.19745222929936307
2025-06-06,40,0.5625,16,11,13,0.5666215073718771,0.6070631981440668,185,0.42162162162162165,0.20540540540540542
2025-06-07,10,0.55,4,3,3,0.5462813550988563,0.6026964188173262,206,0.4174757281553398,0.21844660194174756
2025-06-08,0,0.5,0,0,0,0.5,0.605529123365808,210,0.42857142857142855,0.22380952380952382
2025-06-09,0,0.5,0,0,0,0.5,0.6036624858812377,198,0.42424242424242425,0.22727272727272727
2025-06-10,0,0.5,0,0,0,0.5,0.6034298808509294,173,0.4277456647398844,0.23121387283236994
2025-06-11,0,0.5,0,0,0,0.5,0.6002657395809722,123,0.4146341463414634,0.22764227642276422
2025-06-12,0,0.5,0,0,0,0.5,0.5514105053238083,78,0.358974358974359,0.2692307692307692
2025-06-13,0,0.5,0,0,0,0.5,0.562553476917273,50,0.4,0.28
2025-06-14,0,0.5,0,0,0,0.5,0.5462813550988563,10,0.4,0.3
2025-06-15,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-06-16,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-06-17,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-06-18,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-06-19,1,0.5,0,0,1,0.5,0.5,0,0.0,0.0
2025-06-20,0,0.5,0,0,0,0.5,0.5,1,0.0,0.0
2025-06-21,0,0.5,0,0,0,0.5,0.5,1,0.0,0.0
2025-06-22,0,0.5,0,0,0,0.5,0.5,1,0.0,0.0
2025-06-23,0,0.5,0,0,0,0.5,0.5,1,0.0,0.0
2025-06-24,0,0.5,0,0,0,0.5,0.5,1,0.0,0.0
2025-06-25,0,0.5,0,0,0,0.5,0.5,1,0.0,0.0
2025-06-26,0,0.5,0,0,0,0.5,0.5,1,0.0,0.0
2025-06-27,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-06-28,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-06-29,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-06-30,29,0.6379310344827587,11,3,15,0.6562308793946906,0.5,0,0.0,0.0
2025-07-01,45,0.5666666666666667,17,11,17,0.576493738130994,0.6562308793946905,29,0.3793103448275862,0.10344827586206896
2025-07-02,42,0.2857142857142857,6,24,12,0.2607148114154038,0.6077420772748751,74,0.3783783783783784,0.1891891891891892
2025-07-03,46,0.532608695652174,15,12,19,0.5432884189713653,0.48209427411885963,116,0.29310344827586204,0.3275862068965517
2025-07-04,21,0.5238095238095238,7,6,8,0.5243771663661618,0.4994703893238921,162,0.30246913580246915,0.30864197530864196
2025-07-05,13,0.7692307692307693,7,0,6,0.775350134694102,0.5023285440664477,183,0.30601092896174864,0.30601092896174864
2025-07-06,14,0.7142857142857143,6,0,8,0.7050122507786514,0.5204371189550165,196,0.32142857142857145,0.2857142857142857
2025-07-07,28,0.5178571428571429,10,9,9,0.5174047641665396,0.5327421277432588,210,0.32857142857142857,0.26666666666666666
2025-07-08,0,0.5,0,0,0,0.5,0.5135525584703419,209,0.3253588516746411,0.2966507177033493
2025-07-09,0,0.5,0,0,0,0.5,0.49628211283174833,164,0.31097560975609756,0.31097560975609756
2025-07-10,0,0.5,0,0,0,0.5,0.5773790526636046,122,0.36885245901639346,0.22131147540983606
2025-07-11,0,0.5,0,0,0,0.5,0.5980128572668019,76,0.39473684210526316,0.19736842105263158
2025-07-12,0,0.5,0,0,0,0.5,0.62612830288341,55,0.41818181818181815,0.16363636363636364
2025-07-13,0,0.5,0,0,0,0.5,0.5799405930372435,42,0.38095238095238093,0.21428571428571427
2025-07-14,0,0.5,0,0,0,0.5,0.5174047641665396,28,0.35714285714285715,0.32142857142857145
2025-07-15,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-07-16,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-07-17,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-07-18,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-07-19,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-07-20,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-07-21,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-07-22,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-07-23,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-07-24,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-07-25,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-07-26,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-07-27,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-07-28,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-07-29,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-07-30,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-07-31,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-08-01,17,0.5,4,4,9,0.49904753526000317,0.5,0,0.0,0.0
2025-08-02,18,0.5277777777777778,3,2,13,0.5195584169165215,0.49904753526000317,17,0.23529411764705882,0.23529411764705882
2025-08-03,10,0.65,4,1,5,0.6509792323204522,0.5095959886833554,35,0.2,0.17142857142857143
2025-08-04,64,0.640625,29,11,24,0.6504894937820928,0.541014487269377,45,0.24444444444444444,0.15555555555555556
2025-08-05,68,0.6544117647058824,30,9,29,0.665959148761177,0.6052933901759258,109,0.3669724770642202,0.1651376146788991
2025-08-06,62,0.6290322580645161,26,10,26,0.6197041894191041,0.6286000092934234,177,0.3954802259887006,0.15254237288135594
2025-08-07,0,0.5,0,0,0,0.5,0.6262923070666124,239,0.401673640167364,0.15481171548117154
2025-08-08,0,0.5,0,0,0,0.5,0.6262923070666124,239,0.401673640167364,0.15481171548117154
2025-08-09,0,0.5,0,0,0,0.5,0.6360362760788303,222,0.4144144144144144,0.14864864864864866
2025-08-10,0,0.5,0,0,0,0.5,0.6463137342402107,204,0.4362745098039216,0.15196078431372548
2025-08-11,0,0.5,0,0,0,0.5,0.6460732446484455,194,0.4381443298969072,0.15463917525773196
2025-08-12,0,0.5,0,0,0,0.5,0.6438990912288038,130,0.4307692307692308,0.14615384615384616
2025-08-13,0,0.5,0,0,0,0.5,0.6197041894191041,62,0.41935483870967744,0.16129032258064516
2025-08-14,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-08-15,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-08-16,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-08-17,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-08-18,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-08-19,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-08-20,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-08-21,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-08-22,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-08-23,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-08-24,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-08-25,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-08-26,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-08-27,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-08-28,8,0.4375,2,3,3,0.4171894026496124,0.5,0,0.0,0.0
2025-08-29,44,0.5568181818181818,17,12,15,0.5378957075807947,0.4171894026496124,8,0.25,0.375
2025-08-30,7,0.7857142857142857,4,0,3,0.7796442953916245,0.5193255068221513,52,0.36538461538461536,0.28846153846153844
2025-08-31,8,0.4375,3,4,1,0.41157418340378454,0.5502107868219194,59,0.3898305084745763,0.2542372881355932
2025-09-01,21,0.6904761904761905,10,2,9,0.6876826663430672,0.5336571625331868,67,0.3880597014925373,0.2835820895522388
2025-09-02,44,0.6363636363636364,19,7,18,0.6332595792732879,0.5704132486696355,88,0.4090909090909091,0.23863636363636365
2025-09-03,39,0.6923076923076923,19,4,16,0.6769399660208985,0.5913620255375196,132,0.4166666666666667,0.21212121212121213
2025-09-04,29,0.5862068965517241,11,6,12,0.5693997971840155,0.6108798014372376,171,0.4327485380116959,0.1871345029239766
2025-09-05,46,0.5543478260869565,16,11,19,0.5415088948611081,0.6126850257443083,192,0.4322916666666667,0.18229166666666666
2025-09-06,0,0.5,0,0,0,0.5,0.6127707369740371,194,0.422680412371134,0.17525773195876287
2025-09-07,0,0.5,0,0,0,0.5,0.6065241331830044,187,0.41711229946524064,0.18181818181818182
2025-09-08,0,0.5,0,0,0,0.5,0.6152369801005113,179,0.41899441340782123,0.16759776536312848
2025-09-09,0,0.5,0,0,0,0.5,0.6056081230682729,158,0.41139240506329117,0.17721518987341772
2025-09-10,0,0.5,0,0,0,0.5,0.5949356311996707,114,0.40350877192982454,0.18421052631578946
2025-09-11,0,0.5,0,0,0,0.5,0.5522933770926324,75,0.36,0.22666666666666666
2025-09-12,0,0.5,0,0,0,0.5,0.5415088948611081,46,0.34782608695652173,0.2391304347826087
2025-09-13,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-09-14,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-09-15,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-09-16,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-09-17,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-09-18,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-09-19,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-09-20,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-09-21,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-09-22,1,1.0,1,0,0,1.0,0.5,0,0.0,0.0
2025-09-23,0,0.5,0,0,0,0.5,1.0,1,1.0,0.0
2025-09-24,0,0.5,0,0,0,0.5,1.0,1,1.0,0.0
2025-09-25,0,0.5,0,0,0,0.5,1.0,1,1.0,0.0
2025-09-26,0,0.5,0,0,0,0.5,1.0,1,1.0,0.0
2025-09-27,1,0.5,0,0,1,0.5,1.0,1,1.0,0.0
2025-09-28,0,0.5,0,0,0,0.5,0.75,2,0.5,0.0
