date,ticker_article_count,ticker_avg_sentiment,ticker_positive_count,ticker_negative_count,ticker_neutral_count,ticker_weighted_sentiment,ticker_sentiment_7d_prior,ticker_article_count_7d_prior,ticker_positive_share_7d_prior,ticker_negative_share_7d_prior
2025-09-29,32,0.5625,9,5,18,0.5652699067811172,0.75,2,0.5,0.0
2025-09-30,55,0.7454545454545455,33,6,16,0.7465993406821949,0.563292030818053,33,0.2727272727272727,0.15151515151515152
2025-10-01,54,0.6388888888888888,21,6,27,0.6295995723222104,0.6778590994831416,88,0.4772727272727273,0.125
2025-10-02,41,0.6341463414634146,15,4,22,0.6359669431036682,0.6595068849289848,142,0.44366197183098594,0.11971830985915492
2025-10-03,38,0.618421052631579,15,6,17,0.6143382018661883,0.6542329088916188,183,0.4262295081967213,0.11475409836065574
2025-10-04,11,0.7727272727272727,6,0,5,0.7459713621410727,0.6473731855116804,221,0.42081447963800905,0.12217194570135746
2025-10-05,10,0.7,4,0,6,0.7032051883220327,0.652706315937806,231,0.42857142857142855,0.11688311688311688
2025-10-06,0,0.5,0,0,0,0.5,0.654801704833417,241,0.42738589211618255,0.11203319502074689
2025-10-07,0,0.5,0,0,0,0.5,0.6685099227170227,209,0.44976076555023925,0.10526315789473684
2025-10-08,0,0.5,0,0,0,0.5,0.6406208448723184,154,0.3961038961038961,0.1038961038961039
2025-10-09,0,0.5,0,0,0,0.5,0.6465723320493768,100,0.4,0.1
2025-10-10,0,0.5,0,0,0,0.5,0.6539421786048691,59,0.423728813559322,0.1016949152542373
2025-10-11,0,0.5,0,0,0,0.5,0.7256065174653394,21,0.47619047619047616,0.0
2025-10-12,0,0.5,0,0,0,0.5,0.7032051883220327,10,0.4,0.0
2025-10-13,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-10-14,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-10-15,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-10-16,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-10-17,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-10-18,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-10-19,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-10-20,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-10-21,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-10-22,1,0.0,0,1,0,0.0,0.5,0,0.0,0.0
2025-10-23,0,0.5,0,0,0,0.5,0.0,1,0.0,1.0
2025-10-24,0,0.5,0,0,0,0.5,0.0,1,0.0,1.0
2025-10-25,0,0.5,0,0,0,0.5,0.0,1,0.0,1.0
2025-10-26,0,0.5,0,0,0,0.5,0.0,1,0.0,1.0
2025-10-27,0,0.5,0,0,0,0.5,0.0,1,0.0,1.0
2025-10-28,0,0.5,0,0,0,0.5,0.0,1,0.0,1.0
2025-10-29,0,0.5,0,0,0,0.5,0.0,1,0.0,1.0
2025-10-30,31,0.5,14,14,3,0.4687663128182103,0.5,0,0.0,0.0
2025-10-31,58,0.5603448275862069,24,17,17,0.557376405352601,0.4687663128182103,31,0.45161290322580644,0.45161290322580644
2025-11-01,14,0.5,5,5,4,0.48270051632610944,0.5265122158181502,89,0.42696629213483145,0.34831460674157305
2025-11-02,16,0.53125,5,4,7,0.5394530889207954,0.5205572275376787,103,0.4174757281553398,0.34951456310679613
2025-11-03,85,0.6941176470588235,47,14,24,0.7072129022180509,0.5230978475555768,119,0.40336134453781514,0.33613445378151263
2025-11-04,36,0.6944444444444444,17,3,16,0.6852375598118661,0.599812453664941,204,0.46568627450980393,0.2647058823529412
2025-11-05,0,0.5,0,0,0,0.5,0.6126262195869797,240,0.4666666666666667,0.2375
2025-11-06,0,0.5,0,0,0,0.5,0.6126262195869797,240,0.4666666666666667,0.2375
2025-11-07,0,0.5,0,0,0,0.5,0.6339642918828258,209,0.4688995215311005,0.20574162679425836
2025-11-08,0,0.5,0,0,0,0.5,0.6633821555831773,151,0.4900662251655629,0.17218543046357615
2025-11-09,0,0.5,0,0,0,0.5,0.6818459727335345,137,0.5036496350364964,0.15328467153284672
2025-11-10,0,0.5,0,0,0,0.5,0.7006747838162108,121,0.5289256198347108,0.14049586776859505
2025-11-11,0,0.5,0,0,0,0.5,0.6852375598118661,36,0.4722222222222222,0.08333333333333333
2025-11-12,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-13,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-14,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-15,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-16,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-17,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-18,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-19,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-20,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-21,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-22,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-23,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-24,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-25,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-26,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-27,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-28,4,0.625,2,1,1,0.6281483345672746,0.5,0,0.0,0.0
2025-11-29,4,0.625,1,0,3,0.6267272002884802,0.6281483345672746,4,0.5,0.25
2025-11-30,18,0.6388888888888888,7,2,9,0.6035913958828548,0.6274377674278774,8,0.375,0.125
2025-12-01,25,0.5,8,8,9,0.5085194583062773,0.610928740973631,26,0.38461538461538464,0.11538461538461539
2025-12-02,59,0.635593220338983,24,8,27,0.6394797378009038,0.5607281122151243,51,0.35294117647058826,0.21568627450980393
2025-12-03,73,0.4863013698630137,23,25,25,0.48788265695718863,0.6029676204838605,110,0.38181818181818183,0.17272727272727273
2025-12-04,63,0.5396825396825397,23,18,22,0.526332809893653,0.5570594109896143,183,0.3551912568306011,0.24043715846994534
2025-12-05,0,0.5,0,0,0,0.5,0.5491904033918682,246,0.35772357723577236,0.25203252032520324
2025-12-06,0,0.5,0,0,0,0.5,0.547885313620374,242,0.35537190082644626,0.25206611570247933
2025-12-07,0,0.5,0,0,0,0.5,0.5465602398948595,238,0.35714285714285715,0.25630252100840334
2025-12-08,0,0.5,0,0,0,0.5,0.5418940544049325,220,0.35454545454545455,0.2681818181818182
2025-12-09,0,0.5,0,0,0,0.5,0.546172848776555,195,0.358974358974359,0.26153846153846155
2025-12-10,0,0.5,0,0,0,0.5,0.5056941248615802,136,0.3382352941176471,0.3161764705882353
2025-12-11,0,0.5,0,0,0,0.5,0.5263328098936529,63,0.36507936507936506,0.2857142857142857
2025-12-12,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-12-13,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-12-14,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-12-15,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-12-16,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-12-17,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-12-18,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-12-19,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-12-20,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-12-21,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-12-22,10,0.65,4,1,5,0.6510425604447312,0.5,0,0.0,0.0
2025-12-23,31,0.6451612903225806,12,3,16,0.6499633504604647,0.6510425604447304,10,0.4,0.1
2025-12-24,23,0.717391304347826,12,2,9,0.7225205568710813,0.6502265724078465,41,0.3902439024390244,0.0975609756097561
2025-12-25,13,0.6923076923076923,5,0,8,0.694140174185656,0.6762072230743217,64,0.4375,0.09375
2025-12-26,17,0.6764705882352942,8,2,7,0.6773662079161054,0.6792348641710404,77,0.42857142857142855,0.07792207792207792
2025-12-27,3,0.6666666666666666,1,0,2,0.7246431391322414,0.6788969156994031,94,0.43617021276595747,0.0851063829787234
2025-12-28,13,0.46153846153846156,2,3,8,0.46074258319224815,0.6803117473519652,97,0.4329896907216495,0.08247422680412371
2025-12-29,31,0.5483870967741935,9,6,16,0.5439667652451525,0.6543626643149077,110,0.4,0.1
2025-12-30,35,0.6,14,7,14,0.6135532034171715,0.6284918869678799,131,0.37404580152671757,0.12213740458015267
2025-12-31,29,0.6379310344827587,9,1,19,0.6398243444011482,0.6196884107268064,135,0.37777777777777777,0.14814814814814814
2026-01-01,3,0.16666666666666666,0,2,1,0.16953519492172262,0.6070558058703354,141,0.3404255319148936,0.1347517730496454
2026-01-02,24,0.4583333333333333,7,9,8,0.42673784861085406,0.5883942896799155,131,0.3282442748091603,0.16030534351145037
2026-01-03,7,0.6428571428571429,2,0,5,0.6636221867222104,0.5493198172475047,138,0.30434782608695654,0.2028985507246377
2026-01-04,0,0.5,0,0,0,0.5,0.5512504272522141,142,0.3028169014084507,0.19718309859154928
2026-01-05,0,0.5,0,0,0,0.5,0.5603713727776369,129,0.3178294573643411,0.1937984496124031
2026-01-06,0,0.5,0,0,0,0.5,0.5655605853644432,98,0.32653061224489793,0.19387755102040816
2026-01-07,0,0.5,0,0,0,0.5,0.5388980197795942,63,0.2857142857142857,0.19047619047619047
2026-01-08,0,0.5,0,0,0,0.5,0.4528138017200333,34,0.2647058823529412,0.3235294117647059
2026-01-09,0,0.5,0,0,0,0.5,0.4802278604424505,31,0.2903225806451613,0.2903225806451613
2026-01-10,0,0.5,0,0,0,0.5,0.66362218672221,7,0.2857142857142857,0.0
2026-01-11,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-12,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-13,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-14,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-15,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-16,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-17,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-18,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-19,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-20,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-21,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-22,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-23,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-24,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-25,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-26,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-27,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-28,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-29,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-30,96,0.4427083333333333,29,40,27,0.4273400338048798,0.5,0,0.0,0.0
2026-01-31,27,0.5185185185185185,8,7,12,0.5128304003231465,0.42734003380487967,96,0.3020833333333333,0.4166666666666667
2026-02-01,27,0.48148148148148145,7,8,12,0.46920296576079823,0.4461062118210847,123,0.3008130081300813,0.3821138211382114
2026-02-02,98,0.4387755102040816,23,35,40,0.42078121976338606,0.4502636275302331,150,0.29333333333333333,0.36666666666666664
2026-02-03,0,0.5,0,0,0,0.5,0.43861332123526936,248,0.2701612903225806,0.3629032258064516
2026-02-04,0,0.5,0,0,0,0.5,0.43861332123526936,248,0.2701612903225806,0.3629032258064516
2026-02-05,0,0.5,0,0,0,0.5,0.43861332123526936,248,0.2701612903225806,0.3629032258064516
2026-02-06,0,0.5,0,0,0,0.5,0.43861332123526936,248,0.2701612903225806,0.3629032258064516
2026-02-07,0,0.5,0,0,0,0.5,0.4457332922439365,152,0.25,0.32894736842105265
2026-02-08,0,0.5,0,0,0,0.5,0.4312403168988271,125,0.24,0.344
2026-02-09,0,0.5,0,0,0,0.5,0.42078121976338606,98,0.23469387755102042,0.35714285714285715
2026-02-10,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-11,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-12,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-13,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-14,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-15,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-16,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-17,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-18,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-19,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-20,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-21,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-22,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-23,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-24,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-25,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-26,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-27,36,0.4861111111111111,9,10,17,0.479015465586797,0.5,0,0.0,0.0
2026-02-28,22,0.5681818181818182,6,3,13,0.564077966174126,0.479015465586797,36,0.25,0.2777777777777778
2026-03-01,20,0.525,7,6,7,0.49425632599638575,0.5112805520164735,58,0.25862068965517243,0.22413793103448276
2026-03-02,49,0.4897959183673469,17,18,14,0.4665971941868935,0.5069153658574767,78,0.28205128205128205,0.24358974358974358
2026-03-03,59,0.5508474576271186,20,14,25,0.5458795004907088,0.4913595358428422,127,0.30708661417322836,0.29133858267716534
2026-03-04,56,0.5625,20,13,23,0.5761936981285767,0.5086535031236171,186,0.3172043010752688,0.27419354838709675
2026-03-05,0,0.5,0,0,0,0.5,0.5242826391578226,242,0.32644628099173556,0.2644628099173554
2026-03-06,0,0.5,0,0,0,0.5,0.5242826391578226,242,0.32644628099173556,0.2644628099173554
2026-03-07,0,0.5,0,0,0,0.5,0.5321934073547009,206,0.33980582524271846,0.2621359223300971
2026-03-08,0,0.5,0,0,0,0.5,0.5283811231480304,184,0.34782608695652173,0.27717391304347827
2026-03-09,0,0.5,0,0,0,0.5,0.5325426837762798,164,0.3475609756097561,0.27439024390243905
2026-03-10,1,0.5,0,0,1,0.5,0.5606411967317575,115,0.34782608695652173,0.23478260869565218
2026-03-11,0,0.5,0,0,0,0.5,0.5748569665824612,57,0.3508771929824561,0.22807017543859648
2026-03-12,0,0.5,0,0,0,0.5,0.5,1,0.0,0.0
2026-03-13,0,0.5,0,0,0,0.5,0.5,1,0.0,0.0
2026-03-14,0,0.5,0,0,0,0.5,0.5,1,0.0,0.0
2026-03-15,0,0.5,0,0,0,0.5,0.5,1,0.0,0.0
2026-03-16,0,0.5,0,0,0,0.5,0.5,1,0.0,0.0
2026-03-17,0,0.5,0,0,0,0.5,0.5,1,0.0,0.0
2026-03-18,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-19,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-20,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-21,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-22,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-23,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-24,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-25,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-26,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-27,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-28,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-29,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-30,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-31,23,0.6086956521739131,12,7,4,0.5804117017822307,0.5,0,0.0,0.0
2026-04-01,91,0.521978021978022,27,23,41,0.5197217370093632,0.5804117017822307,23,0.5217391304347826,0.30434782608695654
2026-04-02,70,0.5285714285714286,23,19,28,0.5233156682662992,0.5319662035863453,114,0.34210526315789475,0.2631578947368421
2026-04-03,53,0.5660377358490566,16,9,28,0.5583240127241487,0.5286752390624146,184,0.33695652173913043,0.266304347826087
2026-04-04,0,0.5,0,0,0,0.5,0.5353055555352919,237,0.3291139240506329,0.24472573839662448
2026-04-05,0,0.5,0,0,0,0.5,0.5353055555352919,237,0.3291139240506329,0.24472573839662448
2026-04-06,0,0.5,0,0,0,0.5,0.5353055555352919,237,0.3291139240506329,0.24472573839662448
2026-04-07,0,0.5,0,0,0,0.5,0.5353055555352919,237,0.3291139240506329,0.24472573839662448
2026-04-08,0,0.5,0,0,0,0.5,0.5304576986956676,214,0.308411214953271,0.2383177570093458
2026-04-09,0,0.5,0,0,0,0.5,0.538400564658706,123,0.3170731707317073,0.22764227642276422
2026-04-10,0,0.5,0,0,0,0.5,0.5583240127241487,53,0.3018867924528302,0.16981132075471697
2026-04-11,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-12,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-13,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-14,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-15,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-16,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-17,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-18,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-19,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-20,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-21,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-22,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-23,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-24,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-25,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-26,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-27,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-28,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-29,154,0.5162337662337663,56,51,47,0.5137594335459718,0.5,0,0.0,0.0
2026-04-30,88,0.5056818181818182,32,31,25,0.5209988941512362,0.5137594335459718,154,0.36363636363636365,0.33116883116883117
