date,spy_article_count,spy_avg_sentiment,spy_positive_count,spy_negative_count,spy_neutral_count,spy_weighted_sentiment,spy_sentiment_7d_prior,spy_article_count_7d_prior,spy_positive_share_7d_prior,spy_negative_share_7d_prior
2025-02-10,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-11,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-12,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-13,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-14,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-15,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-16,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-17,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-18,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-19,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-20,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-21,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-22,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-23,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-24,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-25,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-26,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-27,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-02-28,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-01,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-02,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-03,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-04,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-05,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-06,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-07,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-08,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-09,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-10,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-11,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-12,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-13,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-14,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-15,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-16,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-17,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-18,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-19,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-20,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-21,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-22,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-23,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-24,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-25,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-26,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-27,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-28,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-29,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-30,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-03-31,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-01,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-02,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-03,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-04,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-05,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-06,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-07,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-08,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-09,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-10,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-11,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-12,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-13,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-14,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-15,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-16,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-17,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-18,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-19,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-20,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-21,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-22,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-23,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-24,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-25,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-26,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-04-27,9,0.4444444444444444,1,2,6,0.4429807498151211,0.5,0,0.0,0.0
2025-04-28,23,0.45652173913043476,5,7,11,0.4536843960801581,0.4429807498151211,9,0.1111111111111111,0.2222222222222222
2025-04-29,27,0.2777777777777778,3,15,9,0.2739589638996816,0.4506739955681164,32,0.1875,0.28125
2025-04-30,0,0.5,0,0,0,0.5,0.36980440480459537,59,0.15254237288135594,0.4067796610169492
2025-05-01,0,0.5,0,0,0,0.5,0.36980440480459537,59,0.15254237288135594,0.4067796610169492
2025-05-02,0,0.5,0,0,0,0.5,0.36980440480459537,59,0.15254237288135594,0.4067796610169492
2025-05-03,0,0.5,0,0,0,0.5,0.36980440480459537,59,0.15254237288135594,0.4067796610169492
2025-05-04,0,0.5,0,0,0,0.5,0.36980440480459537,59,0.15254237288135594,0.4067796610169492
2025-05-05,0,0.5,0,0,0,0.5,0.3566326627027008,50,0.16,0.44
2025-05-06,0,0.5,0,0,0,0.5,0.2739589638996816,27,0.1111111111111111,0.5555555555555556
2025-05-07,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-08,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-09,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-10,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-11,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-12,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-13,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-14,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-15,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-05-16,9,0.8333333333333334,6,0,3,0.8506221044453054,0.5,0,0.0,0.0
2025-05-17,8,0.5,2,2,4,0.5512533191792858,0.8506221044453054,9,0.6666666666666666,0.0
2025-05-18,12,0.5833333333333334,4,2,6,0.5944596182667214,0.7097426760848256,17,0.47058823529411764,0.11764705882352941
2025-05-19,28,0.35714285714285715,7,15,6,0.34113111657019396,0.6620393418152651,29,0.41379310344827586,0.13793103448275862
2025-05-20,30,0.43333333333333335,9,13,8,0.4261395990334396,0.5044002136247039,57,0.3333333333333333,0.3333333333333333
2025-05-21,22,0.4318181818181818,4,7,11,0.4261493030214621,0.47741379480013,87,0.3218390804597701,0.367816091954023
2025-05-22,17,0.38235294117647056,5,9,3,0.3865413816785944,0.46706683315672914,109,0.29357798165137616,0.3577981651376147
2025-05-23,25,0.42,4,8,13,0.39750379333227154,0.4562022881160284,126,0.29365079365079366,0.38095238095238093
2025-05-24,10,0.35,0,3,7,0.32876637956086957,0.42086960701351145,142,0.24647887323943662,0.39436619718309857
2025-05-25,5,0.5,1,1,3,0.4612454486231768,0.4072300099867572,144,0.22916666666666666,0.3958333333333333
2025-05-26,9,0.4444444444444444,2,3,4,0.4252853122788502,0.39280170264239606,137,0.21897810218978103,0.40875912408759124
2025-05-27,23,0.5,7,7,9,0.4978089433757735,0.4075400831233261,118,0.211864406779661,0.3728813559322034
2025-05-28,28,0.39285714285714285,7,13,8,0.3902840109250279,0.42121754536209083,111,0.2072072072072072,0.34234234234234234
2025-05-29,24,0.5208333333333334,8,7,9,0.5368961750632254,0.41288730918479233,117,0.2222222222222222,0.37606837606837606
2025-05-30,0,0.5,0,0,0,0.5,0.44050096683550005,124,0.23387096774193547,0.3387096774193548
2025-05-31,0,0.5,0,0,0,0.5,0.4513588389322749,99,0.25252525252525254,0.3434343434343434
2025-06-01,0,0.5,0,0,0,0.5,0.4651332725695115,89,0.2808988764044944,0.34831460674157305
2025-06-02,0,0.5,0,0,0,0.5,0.46536469066155517,84,0.2857142857142857,0.35714285714285715
2025-06-03,0,0.5,0,0,0,0.5,0.4701742160674797,75,0.29333333333333333,0.36
2025-06-04,0,0.5,0,0,0,0.5,0.457951163604196,52,0.28846153846153844,0.38461538461538464
2025-06-05,0,0.5,0,0,0,0.5,0.5368961750632254,24,0.3333333333333333,0.2916666666666667
2025-06-06,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-06-07,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-06-08,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-06-09,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-06-10,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-06-11,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-06-12,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-06-13,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-06-14,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-06-15,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-06-16,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-06-17,4,0.25,0,2,2,0.20961676468296989,0.5,0,0.0,0.0
2025-06-18,28,0.4642857142857143,5,7,16,0.44997495292202083,0.20961676468296989,4,0.0,0.5
2025-06-19,16,0.5625,3,1,12,0.5588527100429597,0.41993017939213945,32,0.15625,0.28125
2025-06-20,28,0.42857142857142855,7,11,10,0.4151427242379751,0.46623768960907946,48,0.16666666666666666,0.20833333333333334
2025-06-21,8,0.25,0,4,4,0.24209090531402272,0.4474132286828832,76,0.19736842105263158,0.27631578947368424
2025-06-22,7,0.42857142857142855,1,2,4,0.4499659972405283,0.4278587216953726,84,0.17857142857142858,0.2976190476190476
2025-06-23,40,0.475,9,11,20,0.484828524767999,0.4295592813526923,91,0.17582417582417584,0.2967032967032967
2025-06-24,25,0.58,10,6,9,0.590497800112748,0.4464353862123279,131,0.19083969465648856,0.2900763358778626
2025-06-25,26,0.5961538461538461,13,8,5,0.6107967859040009,0.4763619311704064,152,0.23026315789473684,0.27631578947368424
2025-06-26,25,0.8,15,0,10,0.8009859670705045,0.5045895419305948,150,0.2866666666666667,0.2866666666666667
2025-06-27,29,0.4827586206896552,7,8,14,0.5101287485332318,0.5457323088406572,159,0.34591194968553457,0.2641509433962264
2025-06-28,14,0.6428571428571429,5,1,8,0.6325339096335709,0.5621323408404056,160,0.34375,0.24375
2025-06-29,0,0.5,0,0,0,0.5,0.583493506185679,166,0.3614457831325301,0.21686746987951808
2025-06-30,0,0.5,0,0,0,0.5,0.5893720757618806,159,0.3710691823899371,0.2138364779874214
2025-07-01,0,0.5,0,0,0,0.5,0.6245127651715887,119,0.42016806722689076,0.19327731092436976
2025-07-02,0,0.5,0,0,0,0.5,0.6335592984319186,94,0.425531914893617,0.18085106382978725
2025-07-03,0,0.5,0,0,0,0.5,0.6422626120455343,68,0.39705882352941174,0.1323529411764706
2025-07-04,0,0.5,0,0,0,0.5,0.5499815916821794,43,0.27906976744186046,0.20930232558139536
2025-07-05,0,0.5,0,0,0,0.5,0.6325339096335709,14,0.35714285714285715,0.07142857142857142
2025-07-06,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-07-07,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-07-08,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-07-09,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-07-10,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-07-11,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-07-12,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-07-13,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-07-14,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-07-15,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-07-16,1,1.0,1,0,0,1.0,0.5,0,0.0,0.0
2025-07-17,27,0.3888888888888889,4,10,13,0.4086624652554465,1.0,1,1.0,0.0
2025-07-18,21,0.6190476190476191,9,4,8,0.6302870565894961,0.42978166292489484,28,0.17857142857142858,0.35714285714285715
2025-07-19,7,0.7142857142857143,3,0,4,0.7048660276025249,0.5157125459240097,49,0.2857142857142857,0.2857142857142857
2025-07-20,10,0.4,2,4,4,0.386841573087157,0.5393567311338241,56,0.30357142857142855,0.25
2025-07-21,33,0.4696969696969697,6,8,19,0.4607121796495151,0.516248373854026,66,0.2878787878787879,0.2727272727272727
2025-07-22,30,0.6,9,3,18,0.6003706879489997,0.49773630911918904,99,0.25252525252525254,0.26262626262626265
2025-07-23,24,0.5625,6,3,15,0.5504267582924769,0.5216047693121684,129,0.26356589147286824,0.2248062015503876
2025-07-24,20,0.575,5,2,13,0.5690913938141576,0.5230082726334814,152,0.2565789473684211,0.21052631578947367
2025-07-25,29,0.3620689655172414,4,12,13,0.3795048715941919,0.5506565431356915,145,0.27586206896551724,0.16551724137931034
2025-07-26,5,0.6,1,0,4,0.5490602726924655,0.5072863519119438,153,0.22875816993464052,0.20915032679738563
2025-07-27,8,0.5625,1,0,7,0.5721228018277654,0.4995102716077619,151,0.2185430463576159,0.2119205298013245
2025-07-28,35,0.6,11,4,20,0.6091523086220467,0.5109705885672658,149,0.21476510067114093,0.18791946308724833
2025-07-29,0,0.5,0,0,0,0.5,0.5447115666878162,151,0.24503311258278146,0.15894039735099338
2025-07-30,0,0.5,0,0,0,0.5,0.5309117845569443,121,0.23140495867768596,0.17355371900826447
2025-07-31,0,0.5,0,0,0,0.5,0.5260833374471217,97,0.2268041237113402,0.18556701030927836
2025-08-01,0,0.5,0,0,0,0.5,0.5149124137154241,77,0.22077922077922077,0.2077922077922078
2025-08-02,0,0.5,0,0,0,0.5,0.5967211370803351,48,0.2708333333333333,0.08333333333333333
2025-08-03,0,0.5,0,0,0,0.5,0.6022630980556688,43,0.27906976744186046,0.09302325581395349
2025-08-04,0,0.5,0,0,0,0.5,0.6091523086220467,35,0.3142857142857143,0.11428571428571428
2025-08-05,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-08-06,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-08-07,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-08-08,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-08-09,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-08-10,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-08-11,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-08-12,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-08-13,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-08-14,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-08-15,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-08-16,3,0.5,1,1,1,0.48594100856661276,0.5,0,0.0,0.0
2025-08-17,12,0.5833333333333334,4,2,6,0.5923600806135124,0.48594100856661276,3,0.3333333333333333,0.3333333333333333
2025-08-18,32,0.4375,5,9,18,0.44716685761119485,0.5710762662041324,15,0.3333333333333333,0.2
2025-08-19,19,0.39473684210526316,2,6,11,0.37376847646001243,0.4867124135451111,47,0.2127659574468085,0.2553191489361702
2025-08-20,20,0.375,2,7,11,0.3364510795245026,0.4541982498387948,66,0.18181818181818182,0.2727272727272727
2025-08-21,25,0.48,5,6,14,0.47819313031170574,0.42681518697500587,86,0.16279069767441862,0.29069767441860467
2025-08-22,35,0.45714285714285713,5,8,22,0.45230142177710797,0.43838679583462303,111,0.17117117117117117,0.27927927927927926
2025-08-23,12,0.375,2,5,5,0.37784202922171206,0.44172249383453377,146,0.1643835616438356,0.2671232876712329
2025-08-24,13,0.46153846153846156,1,2,10,0.4608652008787237,0.43592106725679125,155,0.16129032258064516,0.27741935483870966
2025-08-25,26,0.5,2,2,22,0.49718195485889205,0.4259659748004096,156,0.14102564102564102,0.27564102564102566
2025-08-26,30,0.35,3,12,15,0.3468692805599141,0.4337872230109123,150,0.12666666666666668,0.24
2025-08-27,23,0.5434782608695652,5,3,15,0.536347672027856,0.42467429078070834,161,0.12422360248447205,0.2608695652173913
2025-08-28,0,0.5,0,0,0,0.5,0.4510947297673456,164,0.1402439024390244,0.23170731707317074
2025-08-29,0,0.5,0,0,0,0.5,0.44622091671979885,139,0.12949640287769784,0.2302158273381295
2025-08-30,0,0.5,0,0,0,0.5,0.4441745929024351,104,0.125,0.23076923076923078
2025-08-31,0,0.5,0,0,0,0.5,0.4528266664260077,92,0.11956521739130435,0.20652173913043478
2025-09-01,0,0.5,0,0,0,0.5,0.451503869617333,79,0.12658227848101267,0.21518987341772153
2025-09-02,0,0.5,0,0,0,0.5,0.42909575232902103,53,0.1509433962264151,0.2830188679245283
2025-09-03,0,0.5,0,0,0,0.5,0.536347672027856,23,0.21739130434782608,0.13043478260869565
2025-09-04,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-09-05,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-09-06,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-09-07,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-09-08,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-09-09,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-09-10,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-09-11,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-09-12,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-09-13,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-09-14,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-09-15,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-09-16,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-09-17,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-09-18,17,0.35294117647058826,1,6,10,0.3641560432752063,0.5,0,0.0,0.0
2025-09-19,25,0.4,3,8,14,0.40362579415346295,0.3641560432752063,17,0.058823529411764705,0.35294117647058826
2025-09-20,11,0.5909090909090909,4,2,5,0.5605556792233903,0.3876499426075019,42,0.09523809523809523,0.3333333333333333
