date,spy_article_count,spy_avg_sentiment,spy_positive_count,spy_negative_count,spy_neutral_count,spy_weighted_sentiment,spy_sentiment_7d_prior,spy_article_count_7d_prior,spy_positive_share_7d_prior,spy_negative_share_7d_prior
2025-09-21,9,0.3888888888888889,0,2,7,0.3871138498959196,0.42353603888627117,53,0.1509433962264151,0.3018867924528302
2025-09-22,40,0.4875,8,9,23,0.49532283996929294,0.4182489469360589,62,0.12903225806451613,0.2903225806451613
2025-09-23,34,0.4264705882352941,5,10,19,0.4332004253430859,0.4484740030275232,102,0.1568627450980392,0.2647058823529412
2025-09-24,41,0.5121951219512195,8,7,26,0.5102822916211514,0.44465560860641384,136,0.15441176470588236,0.27205882352941174
2025-09-25,36,0.4583333333333333,5,8,23,0.4535203650386897,0.459857269643726,177,0.1638418079096045,0.24858757062146894
2025-09-26,37,0.5675675675675675,9,4,24,0.5622942071423989,0.46699396496251944,196,0.1683673469387755,0.23469387755102042
2025-09-27,0,0.5,0,0,0,0.5,0.4915627785725289,208,0.1875,0.20192307692307693
2025-09-28,0,0.5,0,0,0,0.5,0.48771038310471426,197,0.17766497461928935,0.20304568527918782
2025-09-29,0,0.5,0,0,0,0.5,0.49252617458811404,188,0.18617021276595744,0.20212765957446807
2025-09-30,0,0.5,0,0,0,0.5,0.4917703190796873,148,0.18243243243243243,0.19594594594594594
2025-10-01,0,0.5,0,0,0,0.5,0.5092385330011299,114,0.19298245614035087,0.16666666666666666
2025-10-02,0,0.5,0,0,0,0.5,0.5086523124063231,73,0.1917808219178082,0.1643835616438356
2025-10-03,0,0.5,0,0,0,0.5,0.5622942071423989,37,0.24324324324324326,0.10810810810810811
2025-10-04,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-10-05,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-10-06,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-10-07,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-10-08,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-10-09,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-10-10,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-10-11,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-10-12,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-10-13,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-10-14,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-10-15,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-10-16,23,0.391304347826087,1,6,16,0.4107664988480717,0.5,0,0.0,0.0
2025-10-17,23,0.41304347826086957,2,6,15,0.4184265592633283,0.41076649884807176,23,0.043478260869565216,0.2608695652173913
2025-10-18,10,0.4,1,3,6,0.41211890453630007,0.41459652905570005,46,0.06521739130434782,0.2608695652173913
2025-10-19,9,0.4444444444444444,2,3,4,0.4525577416430307,0.41415409610580717,56,0.07142857142857142,0.26785714285714285
2025-10-20,41,0.4268292682926829,6,12,23,0.42672072216966606,0.4194715239494227,65,0.09230769230769231,0.27692307692307694
2025-10-21,38,0.4473684210526316,4,8,26,0.45106265634607196,0.4222754591100829,106,0.11320754716981132,0.2830188679245283
2025-10-22,24,0.5208333333333334,4,3,17,0.5170240077394879,0.4298720806029134,144,0.1111111111111111,0.2638888888888889
2025-10-23,33,0.42424242424242425,1,6,26,0.4247862685643592,0.4423223559081383,168,0.11904761904761904,0.24404761904761904
2025-10-24,34,0.4411764705882353,6,10,18,0.4532676713551117,0.4431487257398058,178,0.11235955056179775,0.2303370786516854
2025-10-25,7,0.7857142857142857,4,0,3,0.7903807320562751,0.44797758277620464,189,0.12698412698412698,0.23809523809523808
2025-10-26,8,0.375,1,3,4,0.3767080943985784,0.46279160872975056,186,0.14516129032258066,0.22580645161290322
2025-10-27,0,0.5,0,0,0,0.5,0.4595669421845133,185,0.14054054054054055,0.22702702702702704
2025-10-28,0,0.5,0,0,0,0.5,0.4689189909387406,144,0.1388888888888889,0.20833333333333334
2025-10-29,0,0.5,0,0,0,0.5,0.4753203184342255,106,0.1509433962264151,0.20754716981132076
2025-10-30,0,0.5,0,0,0,0.5,0.46311436058878297,82,0.14634146341463414,0.23170731707317074
2025-10-31,0,0.5,0,0,0,0.5,0.48892715725829294,49,0.22448979591836735,0.2653061224489796
2025-11-01,0,0.5,0,0,0,0.5,0.5697553253055035,15,0.3333333333333333,0.2
2025-11-02,0,0.5,0,0,0,0.5,0.3767080943985784,8,0.125,0.375
2025-11-03,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-04,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-05,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-06,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-07,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-08,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-09,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-10,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-11,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-12,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-13,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-14,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-15,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-16,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-11-17,12,0.5416666666666666,2,1,9,0.5317359015150643,0.5,0,0.0,0.0
2025-11-18,41,0.47560975609756095,7,9,25,0.45570230518547855,0.5317359015150643,12,0.16666666666666666,0.08333333333333333
2025-11-19,31,0.5645161290322581,10,6,15,0.5871088621333105,0.4729174590714225,53,0.16981132075471697,0.18867924528301888
2025-11-20,47,0.5,12,12,23,0.5019258921113005,0.5150595244871192,84,0.2261904761904762,0.19047619047619047
2025-11-21,40,0.4625,6,9,25,0.468997303481446,0.5103474579095354,131,0.2366412213740458,0.21374045801526717
2025-11-22,10,0.55,3,2,5,0.5769356343557012,0.5006749071661227,171,0.21637426900584794,0.21637426900584794
2025-11-23,8,0.4375,1,2,5,0.4568229560070368,0.5048882070108508,181,0.22099447513812154,0.2154696132596685
2025-11-24,32,0.5625,7,3,22,0.5723829005864276,0.5028536990318534,189,0.21693121693121692,0.21693121693121692
2025-11-25,28,0.5,7,7,14,0.5062995485735705,0.5118410101320823,209,0.22009569377990432,0.20574162679425836
2025-11-26,0,0.5,0,0,0,0.5,0.5227926732911253,196,0.23469387755102042,0.20918367346938777
2025-11-27,0,0.5,0,0,0,0.5,0.5107090256904723,165,0.21818181818181817,0.21212121212121213
2025-11-28,0,0.5,0,0,0,0.5,0.5142073924550576,118,0.2033898305084746,0.19491525423728814
2025-11-29,0,0.5,0,0,0,0.5,0.5373920534671662,78,0.23076923076923078,0.1794871794871795
2025-11-30,0,0.5,0,0,0,0.5,0.5315768209835582,68,0.22058823529411764,0.17647058823529413
2025-12-01,0,0.5,0,0,0,0.5,0.5415440029804277,60,0.23333333333333334,0.16666666666666666
2025-12-02,0,0.5,0,0,0,0.5,0.5062995485735705,28,0.25,0.25
2025-12-03,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-12-04,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-12-05,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-12-06,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-12-07,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-12-08,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-12-09,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-12-10,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-12-11,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-12-12,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-12-13,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-12-14,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-12-15,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-12-16,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2025-12-17,20,0.55,5,3,12,0.5702877460520965,0.5,0,0.0,0.0
2025-12-18,52,0.5384615384615384,14,10,28,0.5240785200175301,0.5702877460520965,20,0.25,0.15
2025-12-19,37,0.4594594594594595,8,11,18,0.45350863222990806,0.536914416138243,72,0.2638888888888889,0.18055555555555555
2025-12-20,10,0.65,4,1,5,0.6260264907386229,0.5086023610500927,109,0.24770642201834864,0.22018348623853212
2025-12-21,14,0.5,3,3,8,0.526696545339677,0.5184699349734986,119,0.2605042016806723,0.21008403361344538
2025-12-22,41,0.5121951219512195,10,9,22,0.4925902926731889,0.519335893959412,133,0.2556390977443609,0.21052631578947367
2025-12-23,42,0.44047619047619047,6,11,25,0.4536432785954439,0.5130337695184055,174,0.25287356321839083,0.21264367816091953
2025-12-24,27,0.5740740740740741,7,3,17,0.5816898163901396,0.5014856185056074,216,0.23148148148148148,0.2222222222222222
2025-12-25,6,0.6666666666666666,3,1,2,0.6319396345472837,0.5050258462722109,223,0.23318385650224216,0.21524663677130046
2025-12-26,0,0.5,0,0,0,0.5,0.5037306129100293,177,0.23163841807909605,0.22033898305084745
2025-12-27,0,0.5,0,0,0,0.5,0.5170035649469183,140,0.2357142857142857,0.2
2025-12-28,0,0.5,0,0,0,0.5,0.5086171860398642,130,0.2230769230769231,0.2076923076923077
2025-12-29,0,0.5,0,0,0,0.5,0.5064351944002315,116,0.22413793103448276,0.20689655172413793
2025-12-30,0,0.5,0,0,0,0.5,0.5140037406776815,75,0.21333333333333335,0.2
2025-12-31,0,0.5,0,0,0,0.5,0.5908261469641659,33,0.30303030303030304,0.12121212121212122
2026-01-01,0,0.5,0,0,0,0.5,0.6319396345472837,6,0.5,0.16666666666666666
2026-01-02,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-03,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-04,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-05,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-06,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-07,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-08,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-09,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-10,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-11,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-12,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-13,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-14,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-15,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-16,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-17,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-18,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-01-19,13,0.5769230769230769,4,2,7,0.5767931875398195,0.5,0,0.0,0.0
2026-01-20,53,0.4811320754716981,12,14,27,0.4733239902015421,0.5767931875398195,13,0.3076923076923077,0.15384615384615385
2026-01-21,75,0.44666666666666666,9,17,49,0.4512173808105944,0.4937042866469604,66,0.24242424242424243,0.24242424242424243
2026-01-22,46,0.5108695652173914,13,12,21,0.5333575824637599,0.4711048686488933,141,0.1773049645390071,0.23404255319148937
2026-01-23,46,0.4673913043478261,8,11,27,0.4729605854464351,0.48641837044292463,187,0.20320855614973263,0.24064171122994651
2026-01-24,17,0.47058823529411764,2,3,12,0.47620896283299236,0.483761468683961,233,0.19742489270386265,0.24034334763948498
2026-01-25,0,0.5,0,0,0,0.5,0.48324789828609516,250,0.192,0.236
2026-01-26,0,0.5,0,0,0,0.5,0.48324789828609516,250,0.192,0.236
2026-01-27,0,0.5,0,0,0,0.5,0.4781167220823044,237,0.18565400843881857,0.24050632911392406
2026-01-28,0,0.5,0,0,0,0.5,0.47949723724361093,184,0.17391304347826086,0.23369565217391305
2026-01-29,0,0.5,0,0,0,0.5,0.4989558540553195,109,0.21100917431192662,0.23853211009174313
2026-01-30,0,0.5,0,0,0,0.5,0.47383713172534725,63,0.15873015873015872,0.2222222222222222
2026-01-31,0,0.5,0,0,0,0.5,0.47620896283299197,17,0.11764705882352941,0.17647058823529413
2026-02-01,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-02,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-03,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-04,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-05,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-06,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-07,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-08,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-09,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-10,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-11,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-12,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-13,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-14,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-15,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-16,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-17,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-18,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-02-19,54,0.37037037037037035,3,17,34,0.3549312879593807,0.5,0,0.0,0.0
2026-02-20,105,0.3761904761904762,6,32,67,0.3763582612747683,0.3549312879593806,54,0.05555555555555555,0.3148148148148148
2026-02-21,13,0.38461538461538464,0,3,10,0.37400793005592947,0.3690811759978442,159,0.05660377358490566,0.3081761006289308
2026-02-22,10,0.5,2,2,6,0.5358473198210689,0.3694535469440948,172,0.05232558139534884,0.3023255813953488
2026-02-23,67,0.40298507462686567,6,19,42,0.4048076413974451,0.3785960619373352,182,0.06043956043956044,0.2967032967032967
2026-02-24,0,0.5,0,0,0,0.5,0.38564897689246513,249,0.06827309236947791,0.2931726907630522
2026-02-25,0,0.5,0,0,0,0.5,0.38564897689246513,249,0.06827309236947791,0.2931726907630522
2026-02-26,0,0.5,0,0,0,0.5,0.38564897689246513,249,0.06827309236947791,0.2931726907630522
2026-02-27,0,0.5,0,0,0,0.5,0.39415541382778074,195,0.07179487179487179,0.28717948717948716
2026-02-28,0,0.5,0,0,0,0.5,0.41491875847296195,90,0.08888888888888889,0.26666666666666666
2026-03-01,0,0.5,0,0,0,0.5,0.42182578145246097,77,0.1038961038961039,0.2727272727272727
2026-03-02,0,0.5,0,0,0,0.5,0.40480764139744485,67,0.08955223880597014,0.2835820895522388
2026-03-03,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-04,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-05,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-06,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-07,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-08,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-09,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-10,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-11,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-12,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-13,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-14,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-15,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-16,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-17,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-18,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-19,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-20,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-21,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-22,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-03-23,94,0.4148936170212766,9,25,60,0.4136802737391427,0.5,0,0.0,0.0
2026-03-24,88,0.38636363636363635,12,32,44,0.38998835874194,0.4136802737391425,94,0.09574468085106383,0.26595744680851063
2026-03-25,68,0.4338235294117647,12,21,35,0.4236130179160888,0.4022248423119237,182,0.11538461538461539,0.3131868131868132
2026-03-26,0,0.5,0,0,0,0.5,0.4080424260762566,250,0.132,0.312
2026-03-27,0,0.5,0,0,0,0.5,0.4080424260762566,250,0.132,0.312
2026-03-28,0,0.5,0,0,0,0.5,0.4080424260762566,250,0.132,0.312
2026-03-29,0,0.5,0,0,0,0.5,0.4080424260762566,250,0.132,0.312
2026-03-30,0,0.5,0,0,0,0.5,0.4080424260762566,250,0.132,0.312
2026-03-31,0,0.5,0,0,0,0.5,0.4046452614588766,156,0.15384615384615385,0.33974358974358976
2026-04-01,0,0.5,0,0,0,0.5,0.4236130179160886,68,0.17647058823529413,0.3088235294117647
2026-04-02,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-03,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-04,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-05,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-06,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-07,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-08,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-09,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-10,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-11,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-12,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-13,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-14,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-15,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-16,0,0.5,0,0,0,0.5,0.5,0,0.0,0.0
2026-04-17,74,0.4797297297297297,11,14,49,0.48704183955444524,0.5,0,0.0,0.0
2026-04-18,22,0.6590909090909091,10,3,9,0.6468371008261238,0.4870418395544451,74,0.14864864864864866,0.1891891891891892
2026-04-19,8,0.5625,2,1,5,0.565504476338534,0.5236615869292048,96,0.21875,0.17708333333333334
2026-04-20,63,0.5158730158730159,15,13,35,0.5135779938860764,0.5268802707299224,104,0.22115384615384615,0.17307692307692307
2026-04-21,83,0.5180722891566265,18,15,50,0.5180433526754454,0.5218620465313457,167,0.2275449101796407,0.18562874251497005
